"","Site","Paper_ID","Latitude","Longitude","Year","CMD.anom","MAT.anom","MAP.anom","PAS.anom","Tave_wt.anom","Tave_sm.anom","PPT_wt.anom","PPT_sm.anom"
"1","Coast Fork of Williamette",55,43.6517,-123.088,2010,-34.566666666667,-0.2266666666667,0.0107634513283119,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"2","Canton Creek",57,43.4137,-122.7804,2010,-13.266666666667,-0.175277777777701,0.0029417421188418,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"3","Rock Creek",11,43.37876,-122.9521,2010,-17.3,-0.205,0.00230621628603878,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"4","O'Neil Creek",9,41.80979,-123.1189,2010,-30.266666666667,-0.0391666666666008,0.0357186427915455,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"5","Deep Creek",8,41.66546,-123.1134,2010,-12.166666666667,-0.0136111111110999,0.0208632714698802,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"6","Little Jameson Creek",7,39.74298,-120.704,2010,-38.066666666667,0.17472222222222,0.0491653841049526,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"7","Oregon Creek",6,39.39704,-121.082,2010,-91.466666666667,0.0325000000000006,0.0509620841711875,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"8","Rainbow Pool",29,37.81878,-120.0073,2010,-68.7,0.2286111111111,0.094101934816226,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"9","Carlon",28,37.81006,-119.8568,2010,-66.566666666667,0.269722222222301,0.0952927655802513,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"10","Buck Meadows",27,37.77722,-120.0633,2010,-71,0.189444444444399,0.0945256115220303,-3,0.2,0,-0.0703799654690074,0.196294645143968
"11","Wawona",5,37.53822,-119.6514,2010,-48.033333333333,0.300000000000001,0.080683235412478,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"12","Redwood Creek",4,36.68952,-118.9096,2010,-24.766666666667,0.53305555555556,0.0421120021779302,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"13","North Fork Middle Fork Tule",3,36.20081,-118.6509,2010,-1.73333333333301,0.5902777777778,-0.00472945963390403,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"14","South Fork Middle Fork Tule",58,36.13756,-118.5741,2010,3.20000000000005,0.5794444444445,-0.0307183667850794,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"15","West Fork Mojave River",2,34.28425,-117.3754,2010,39.63333333333,0.402222222222299,-0.137150344440174,0,0.0999999999999996,0,0.0277303419451513,0
"16","Mill Creek",12,34.07808,-116.8756,2010,29.366666666667,0.51583333333334,-0.172786639524372,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"17","Whitewater Canyon",17,33.99329,-116.6627,2010,99.2333333333299,0.5069444444444,-0.207943160457597,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"18","Sweetwater River",1,32.89913,-116.5865,2010,69.8,0.148055555555601,-0.219666719361677,-1,0.5,0,0.0307983323317225,-0.425968732272281
"19","Kitchen Creek",15,32.75206,-116.4522,2010,91.86666666667,0.102777777777799,-0.232471721876789,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"20","Hauser Creek",14,32.65822,-116.5323,2010,91.4666666666701,0.1077777777777,-0.212875158861536,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"21","Coast Fork of Williamette",55,43.6517,-123.088,2011,-105.566666666667,-0.9516666666667,0.0324551153841712,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"22","Canton Creek",57,43.4137,-122.7804,2011,-98.266666666667,-0.8752777777777,0.041869586142973,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"23","Rock Creek",11,43.37876,-122.9521,2011,-105.3,-0.8883333333333,0.0295575507149208,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"24","O'Neil Creek",9,41.80979,-123.1189,2011,-159.266666666667,-0.755833333333301,0.0416275024020658,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"25","Deep Creek",8,41.66546,-123.1134,2011,-170.166666666667,-0.7386111111111,0.0523116543282609,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"26","Little Jameson Creek",7,39.74298,-120.704,2011,-285.066666666667,-0.61694444444444,0.201840822359992,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"27","Oregon Creek",6,39.39704,-121.082,2011,-295.466666666667,-0.7425,0.132359931000996,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"28","Rainbow Pool",29,37.81878,-120.0073,2011,-217.7,-0.6213888888889,0.124921564370426,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"29","Carlon",28,37.81006,-119.8568,2011,-226.566666666667,-0.5302777777777,0.122888133599649,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"30","Buck Meadows",27,37.77722,-120.0633,2011,-215,-0.6772222222223,0.12558831518773,-3,0.2,0,-0.0703799654690074,0.196294645143968
"31","Wawona",5,37.53822,-119.6514,2011,-181.033333333333,-0.6083333333333,0.0900474291932825,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"32","Redwood Creek",4,36.68952,-118.9096,2011,-104.766666666667,-0.19194444444444,-0.0605211836330124,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"33","North Fork Middle Fork Tule",3,36.20081,-118.6509,2011,-88.733333333333,-0.143055555555501,-0.125998818501405,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"34","South Fork Middle Fork Tule",58,36.13756,-118.5741,2011,-84.8,-0.1622222222222,-0.140236744525886,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"35","West Fork Mojave River",2,34.28425,-117.3754,2011,-58.36666666667,-0.372777777777701,-0.0482092611033931,0,0.0999999999999996,0,0.0277303419451513,0
"36","Mill Creek",12,34.07808,-116.8756,2011,-55.633333333333,-0.209166666666659,-0.139045343440277,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"37","Whitewater Canyon",17,33.99329,-116.6627,2011,-11.7666666666701,-0.251388888888901,-0.157914298357372,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"38","Sweetwater River",1,32.89913,-116.5865,2011,-44.2,-0.485277777777799,-0.162565633172066,-1,0.5,0,0.0307983323317225,-0.425968732272281
"39","Kitchen Creek",15,32.75206,-116.4522,2011,10.86666666667,-0.4722222222222,-0.176899249022515,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"40","Hauser Creek",14,32.65822,-116.5323,2011,19.4666666666701,-0.4338888888889,-0.179016891600569,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"41","Coast Fork of Williamette",55,43.6517,-123.088,2012,-105.566666666667,-0.110000000000001,-0.011671705761469,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"42","Canton Creek",57,43.4137,-122.7804,2012,-97.266666666667,0.0747222222222987,-0.0246081184930858,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"43","Rock Creek",11,43.37876,-122.9521,2012,-95.3,0.0199999999999996,-0.0391845886486109,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"44","O'Neil Creek",9,41.80979,-123.1189,2012,-101.266666666667,0.3858333333334,-0.0442204400115895,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"45","Deep Creek",8,41.66546,-123.1134,2012,-52.166666666667,0.4447222222222,0.010439703553728,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"46","Little Jameson Creek",7,39.74298,-120.704,2012,-79.066666666667,0.68305555555555,-0.212785427188134,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"47","Oregon Creek",6,39.39704,-121.082,2012,-87.466666666667,0.599166666666701,-0.186398831623416,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"48","Rainbow Pool",29,37.81878,-120.0073,2012,-25.7,0.6036111111111,-0.305708691888859,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"49","Carlon",28,37.81006,-119.8568,2012,-20.5666666666669,0.703055555555601,-0.319526604554561,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"50","Buck Meadows",27,37.77722,-120.0633,2012,-31,0.5644444444444,-0.301149760920647,-3,0.2,0,-0.0703799654690074,0.196294645143968
"51","Wawona",5,37.53822,-119.6514,2012,-1.03333333333296,0.5666666666667,-0.36928577326357,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"52","Redwood Creek",4,36.68952,-118.9096,2012,22.233333333333,1.18305555555556,-0.336789149605358,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"53","North Fork Middle Fork Tule",3,36.20081,-118.6509,2012,-11.733333333333,1.2986111111111,-0.251866527617717,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"54","South Fork Middle Fork Tule",58,36.13756,-118.5741,2012,-13.8,1.2461111111111,-0.238833340165877,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"55","West Fork Mojave River",2,34.28425,-117.3754,2012,-6.36666666666997,0.618888888888899,-0.158339643510112,0,0.0999999999999996,0,0.0277303419451513,0
"56","Mill Creek",12,34.07808,-116.8756,2012,10.366666666667,0.749166666666671,-0.185444569591532,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"57","Whitewater Canyon",17,33.99329,-116.6627,2012,10.2333333333299,0.6736111111111,-0.218162325639283,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"58","Sweetwater River",1,32.89913,-116.5865,2012,-35.2,0.0897222222221998,-0.145086635053365,-1,0.5,0,0.0307983323317225,-0.425968732272281
"59","Kitchen Creek",15,32.75206,-116.4522,2012,-21.13333333333,0.0944444444444983,-0.143071310647478,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"60","Hauser Creek",14,32.65822,-116.5323,2012,-39.5333333333299,0.1077777777777,-0.118319051246957,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"61","Coast Fork of Williamette",55,43.6517,-123.088,2013,-93.566666666667,-0.210000000000001,-0.0666119938560503,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"62","Canton Creek",57,43.4137,-122.7804,2013,-83.266666666667,0.0330555555555989,-0.0695155986123264,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"63","Rock Creek",11,43.37876,-122.9521,2013,-79.3,-0.0300000000000011,-0.0935422509712036,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"64","O'Neil Creek",9,41.80979,-123.1189,2013,-39.266666666667,0.460833333333399,-0.189569005875017,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"65","Deep Creek",8,41.66546,-123.1134,2013,4.83333333333303,0.5197222222222,-0.124578674836753,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"66","Little Jameson Creek",7,39.74298,-120.704,2013,-52.066666666667,0.69138888888889,-0.334727541386695,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"67","Oregon Creek",6,39.39704,-121.082,2013,-23.466666666667,0.740833333333402,-0.356770231191681,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"68","Rainbow Pool",29,37.81878,-120.0073,2013,26.3,0.7119444444444,-0.339257442190861,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"69","Carlon",28,37.81006,-119.8568,2013,17.4333333333331,0.8030555555556,-0.34529302605973,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"70","Buck Meadows",27,37.77722,-120.0633,2013,20,0.664444444444399,-0.337540526969982,-3,0.2,0,-0.0703799654690074,0.196294645143968
"71","Wawona",5,37.53822,-119.6514,2013,26.966666666667,0.625,-0.353567731527116,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"72","Redwood Creek",4,36.68952,-118.9096,2013,45.233333333333,1.39972222222226,-0.383128414508763,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"73","North Fork Middle Fork Tule",3,36.20081,-118.6509,2013,22.266666666667,1.5569444444445,-0.300007126408794,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"74","South Fork Middle Fork Tule",58,36.13756,-118.5741,2013,20.2,1.4627777777778,-0.281410542471153,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"75","West Fork Mojave River",2,34.28425,-117.3754,2013,10.63333333333,0.685555555555599,-0.252789057970512,0,0.0999999999999996,0,0.0277303419451513,0
"76","Mill Creek",12,34.07808,-116.8756,2013,9.36666666666702,0.899166666666671,-0.268334311566164,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"77","Whitewater Canyon",17,33.99329,-116.6627,2013,16.2333333333299,0.815277777777698,-0.279118751580708,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"78","Sweetwater River",1,32.89913,-116.5865,2013,-51.2,0.173055555555599,-0.261262868792493,-1,0.5,0,0.0307983323317225,-0.425968732272281
"79","Kitchen Creek",15,32.75206,-116.4522,2013,-20.13333333333,0.1527777777778,-0.239420581832117,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"80","Hauser Creek",14,32.65822,-116.5323,2013,-11.5333333333299,0.1911111111111,-0.228814359962984,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"81","Coast Fork of Williamette",55,43.6517,-123.088,2014,-46.566666666667,0.3983333333333,0.0107634513283119,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"82","Canton Creek",57,43.4137,-122.7804,2014,-49.266666666667,0.699722222222299,0.0147577114200383,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"83","Rock Creek",11,43.37876,-122.9521,2014,-33.3,0.6533333333333,-0.00528134707166039,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"84","O'Neil Creek",9,41.80979,-123.1189,2014,55.733333333333,1.2691666666667,-0.00448582142874354,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"85","Deep Creek",8,41.66546,-123.1134,2014,6.83333333333303,1.3030555555556,-0.032009231371775,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"86","Little Jameson Creek",7,39.74298,-120.704,2014,-26.0666666666669,1.44138888888889,-0.0925435627532405,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"87","Oregon Creek",6,39.39704,-121.082,2014,-12.466666666667,1.4325,-0.107857800785617,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"88","Rainbow Pool",29,37.81878,-120.0073,2014,-54.7,1.4619444444444,-0.120343888704216,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"89","Carlon",28,37.81006,-119.8568,2014,-56.566666666667,1.5447222222223,-0.13029381389808,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"90","Buck Meadows",27,37.77722,-120.0633,2014,-56,1.4311111111111,-0.121310154311803,-3,0.2,0,-0.0703799654690074,0.196294645143968
"91","Wawona",5,37.53822,-119.6514,2014,-51.033333333333,1.4,-0.152805379787963,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"92","Redwood Creek",4,36.68952,-118.9096,2014,-45.766666666667,2.00805555555556,-0.226483464296222,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"93","North Fork Middle Fork Tule",3,36.20081,-118.6509,2014,-27.733333333333,2.0819444444445,-0.225701731693631,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"94","South Fork Middle Fork Tule",58,36.13756,-118.5741,2014,-28.8,1.9711111111111,-0.219014183494764,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"95","West Fork Mojave River",2,34.28425,-117.3754,2014,-42.36666666667,1.4105555555556,-0.178543029598399,0,0.0999999999999996,0,0.0277303419451513,0
"96","Mill Creek",12,34.07808,-116.8756,2014,-56.633333333333,1.55749999999997,-0.200971331695839,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"97","Whitewater Canyon",17,33.99329,-116.6627,2014,8.23333333332994,1.4569444444444,-0.242074483044694,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"98","Sweetwater River",1,32.89913,-116.5865,2014,-18.2,1.0230555555556,-0.336876994318762,-1,0.5,0,0.0307983323317225,-0.425968732272281
"99","Kitchen Creek",15,32.75206,-116.4522,2014,43.86666666667,0.9611111111111,-0.352384374718252,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
