"","Site","Paper_ID","Latitude","Longitude","Year","CMD.anom","MAT.anom","MAP.anom","PAS.anom","Tave_wt.anom","Tave_sm.anom","PPT_wt.anom","PPT_sm.anom"
"100","Hauser Creek",14,32.65822,-116.5323,2014,61.4666666666701,1.0161111111111,-0.344384285264477,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"101","Coast Fork of Williamette",55,43.6517,-123.088,2015,41.433333333333,1.5816666666667,0.00507143692885359,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"102","Canton Creek",57,43.4137,-122.7804,2015,54.733333333333,1.8413888888889,-0.00291555110145225,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"103","Rock Creek",11,43.37876,-122.9521,2015,68.7,1.7866666666667,0.00458940695463417,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"104","O'Neil Creek",9,41.80979,-123.1189,2015,-75.266666666667,1.9358333333334,0.149287405939396,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"105","Deep Creek",8,41.66546,-123.1134,2015,-81.166666666667,1.9447222222222,0.184769116453122,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"106","Little Jameson Creek",7,39.74298,-120.704,2015,51.933333333333,2.13305555555559,-0.0706337128509364,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"107","Oregon Creek",6,39.39704,-121.082,2015,99.533333333333,1.8741666666667,-0.0441263207894194,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"108","Rainbow Pool",29,37.81878,-120.0073,2015,-3.70000000000005,1.8369444444444,-0.0577883850395748,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"109","Carlon",28,37.81006,-119.8568,2015,-27.5666666666669,1.9613888888889,-0.0796449881972983,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"110","Buck Meadows",27,37.77722,-120.0633,2015,1,1.7727777777777,-0.0449655903408095,-3,0.2,0,-0.0703799654690074,0.196294645143968
"111","Wawona",5,37.53822,-119.6514,2015,-24.033333333333,1.8166666666667,-0.0957868239130999,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"112","Redwood Creek",4,36.68952,-118.9096,2015,64.233333333333,2.23305555555556,-0.205874385061289,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"113","North Fork Middle Fork Tule",3,36.20081,-118.6509,2015,32.266666666667,2.2736111111111,-0.157755414620892,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"114","South Fork Middle Fork Tule",58,36.13756,-118.5741,2015,14.2,2.1794444444445,-0.125670625244604,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"115","West Fork Mojave River",2,34.28425,-117.3754,2015,-93.36666666667,1.6855555555556,0.0579462462008475,0,0.0999999999999996,0,0.0277303419451513,0
"116","Mill Creek",12,34.07808,-116.8756,2015,-209.633333333333,1.78249999999997,0.0213763203095625,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"117","Whitewater Canyon",17,33.99329,-116.6627,2015,-53.7666666666701,1.6819444444444,0.0307446567111098,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"118","Sweetwater River",1,32.89913,-116.5865,2015,-139.2,1.4147222222222,-0.0942197387142092,-1,0.5,0,0.0307983323317225,-0.425968732272281
"119","Kitchen Creek",15,32.75206,-116.4522,2015,-80.13333333333,1.3694444444445,-0.0699167976625201,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"120","Hauser Creek",14,32.65822,-116.5323,2015,5.46666666667011,1.4494444444444,-0.073506706830595,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"121","Coast Fork of Williamette",55,43.6517,-123.088,2016,12.433333333333,0.6733333333333,0.107974953055108,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"122","Canton Creek",57,43.4137,-122.7804,2016,21.733333333333,0.7747222222223,0.111667724428095,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"123","Rock Creek",11,43.37876,-122.9521,2016,26.7,0.761666666666699,0.122394287337486,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"124","O'Neil Creek",9,41.80979,-123.1189,2016,18.733333333333,0.919166666666699,0.223372797141985,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"125","Deep Creek",8,41.66546,-123.1134,2016,-24.166666666667,0.953055555555601,0.187116659909108,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"126","Little Jameson Creek",7,39.74298,-120.704,2016,-17.0666666666669,0.916388888888891,0.133776476619598,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"127","Oregon Creek",6,39.39704,-121.082,2016,2.53333333333296,0.7991666666667,0.137332323466337,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"128","Rainbow Pool",29,37.81878,-120.0073,2016,-80.7,0.7536111111111,0.182043278320182,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"129","Carlon",28,37.81006,-119.8568,2016,-69.566666666667,0.8030555555556,0.173317434427934,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"130","Buck Meadows",27,37.77722,-120.0633,2016,-85,0.747777777777699,0.192754667250675,-3,0.2,0,-0.0703799654690074,0.196294645143968
"131","Wawona",5,37.53822,-119.6514,2016,-80.033333333333,0.6916666666667,0.192553718454219,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"132","Redwood Creek",4,36.68952,-118.9096,2016,-90.766666666667,1.01638888888886,0.134361120487698,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"133","North Fork Middle Fork Tule",3,36.20081,-118.6509,2016,-105.733333333333,0.973611111111099,0.0624428789407054,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"134","South Fork Middle Fork Tule",58,36.13756,-118.5741,2016,-89.8,0.8961111111111,0.0592292829257572,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"135","West Fork Mojave River",2,34.28425,-117.3754,2016,-152.36666666667,0.8605555555556,0.0650854943411994,0,0.0999999999999996,0,0.0277303419451513,0
"136","Mill Creek",12,34.07808,-116.8756,2016,-135.633333333333,0.940833333333341,0.0287918871889499,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"137","Whitewater Canyon",17,33.99329,-116.6627,2016,-59.7666666666701,0.865277777777699,-0.0137193273627374,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"138","Sweetwater River",1,32.89913,-116.5865,2016,-51.2,0.7563888888889,-0.128283979174154,-1,0.5,0,0.0307983323317225,-0.425968732272281
"139","Kitchen Creek",15,32.75206,-116.4522,2016,-5.13333333333003,0.7361111111111,-0.134185180039929,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"140","Hauser Creek",14,32.65822,-116.5323,2016,-0.533333333329892,0.799444444444401,-0.115183337394099,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"141","Coast Fork of Williamette",55,43.6517,-123.088,2017,-34.566666666667,0.0233333333332997,0.185848233729813,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"142","Canton Creek",57,43.4137,-122.7804,2017,-22.266666666667,0.174722222222298,0.178918908311157,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"143","Rock Creek",11,43.37876,-122.9521,2017,-13.3,0.1533333333333,0.185533168804727,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"144","O'Neil Creek",9,41.80979,-123.1189,2017,-73.266666666667,0.210833333333399,0.342123638770914,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"145","Deep Creek",8,41.66546,-123.1134,2017,-132.166666666667,0.2530555555556,0.31931073534999,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"146","Little Jameson Creek",7,39.74298,-120.704,2017,-29.066666666667,0.67472222222222,0.378840561218464,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"147","Oregon Creek",6,39.39704,-121.082,2017,-41.466666666667,0.5075,0.35183331745654,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"148","Rainbow Pool",29,37.81878,-120.0073,2017,-115.7,0.5869444444444,0.335180087129781,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"149","Carlon",28,37.81006,-119.8568,2017,-80.566666666667,0.6280555555556,0.350479703846141,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"150","Buck Meadows",27,37.77722,-120.0633,2017,-123,0.5561111111111,0.32729955910152,-3,0.2,0,-0.0703799654690074,0.196294645143968
"151","Wawona",5,37.53822,-119.6514,2017,-96.033333333333,0.5416666666667,0.346224800482618,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"152","Redwood Creek",4,36.68952,-118.9096,2017,-120.766666666667,1.20805555555556,0.316074393093031,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"153","North Fork Middle Fork Tule",3,36.20081,-118.6509,2017,-83.733333333333,1.2152777777778,0.231410669743641,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"154","South Fork Middle Fork Tule",58,36.13756,-118.5741,2017,-67.8,1.1461111111111,0.231761314701633,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"155","West Fork Mojave River",2,34.28425,-117.3754,2017,-69.36666666667,0.935555555555599,0.215658409514237,0,0.0999999999999996,0,0.0277303419451513,0
"156","Mill Creek",12,34.07808,-116.8756,2017,-18.633333333333,1.1575,0.183448690813736,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"157","Whitewater Canyon",17,33.99329,-116.6627,2017,-29.7666666666701,1.1736111111111,0.184917322685166,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"158","Sweetwater River",1,32.89913,-116.5865,2017,14.8,0.9063888888889,0.0813632763023042,-1,0.5,0,0.0307983323317225,-0.425968732272281
"159","Kitchen Creek",15,32.75206,-116.4522,2017,20.86666666667,0.927777777777798,0.0566781988520257,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"160","Hauser Creek",14,32.65822,-116.5323,2017,-0.533333333329892,0.9161111111111,0.0691607967381365,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"161","Coast Fork of Williamette",55,43.6517,-123.088,2018,103.433333333333,0.115,-0.0303277451111734,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"162","Canton Creek",57,43.4137,-122.7804,2018,118.733333333333,0.349722222222299,-0.0443776179168109,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"163","Rock Creek",11,43.37876,-122.9521,2018,115.7,0.2783333333333,-0.0402653718241544,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"164","O'Neil Creek",9,41.80979,-123.1189,2018,-46.266666666667,0.669166666666699,0.0400239517240206,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"165","Deep Creek",8,41.66546,-123.1134,2018,-30.166666666667,0.7113888888889,0.0442540116586376,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"166","Little Jameson Creek",7,39.74298,-120.704,2018,27.9333333333331,1.12472222222219,0.0664427014593443,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"167","Oregon Creek",6,39.39704,-121.082,2018,15.533333333333,0.949166666666702,0.076243989022065,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"168","Rainbow Pool",29,37.81878,-120.0073,2018,-37.7,1.2036111111111,0.0264632627995089,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"169","Carlon",28,37.81006,-119.8568,2018,-14.5666666666669,1.3530555555556,0.0243491750114724,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"170","Buck Meadows",27,37.77722,-120.0633,2018,-48,1.1311111111111,0.027234662683373,-3,0.2,0,-0.0703799654690074,0.196294645143968
"171","Wawona",5,37.53822,-119.6514,2018,-29.033333333333,1.1916666666667,0.00564713085500301,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"172","Redwood Creek",4,36.68952,-118.9096,2018,-5.76666666666699,1.89138888888886,-0.0517472593255071,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"173","North Fork Middle Fork Tule",3,36.20081,-118.6509,2018,33.266666666667,1.9402777777778,-0.135142197941275,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"174","South Fork Middle Fork Tule",58,36.13756,-118.5741,2018,42.2,1.8627777777778,-0.1422614310923,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"175","West Fork Mojave River",2,34.28425,-117.3754,2018,33.63333333333,1.5938888888889,-0.183744223284207,0,0.0999999999999996,0,0.0277303419451513,0
"176","Mill Creek",12,34.07808,-116.8756,2018,87.366666666667,1.89083333333337,-0.25682914916084,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"177","Whitewater Canyon",17,33.99329,-116.6627,2018,30.2333333333299,1.8819444444444,-0.261628019420373,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"178","Sweetwater River",1,32.89913,-116.5865,2018,84.8,1.3480555555556,-0.425212957755634,-1,0.5,0,0.0307983323317225,-0.425968732272281
"179","Kitchen Creek",15,32.75206,-116.4522,2018,96.86666666667,1.3194444444445,-0.438526204309913,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"180","Hauser Creek",14,32.65822,-116.5323,2018,74.4666666666701,1.3327777777777,-0.406939788929119,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
"181","Coast Fork of Williamette",55,43.6517,-123.088,2019,-71.566666666667,-0.0600000000000005,0.0888752384169686,4,-0.5,0.699999999999999,-0.0799937710402969,-0.170696227168975
"182","Canton Creek",57,43.4137,-122.7804,2019,-47.266666666667,0.0997222222222991,0.0853054796370989,6,-0.2,0.899999999999999,-0.055815027723412,-0.188189380678949
"183","Rock Creek",11,43.37876,-122.9521,2019,-59.3,0.053333333333299,0.0870116716400915,6,-0.2,0.900000000000002,-0.056758559307684,-0.176091259055681
"184","O'Neil Creek",9,41.80979,-123.1189,2019,-139.266666666667,0.2608333333334,0.175150718391587,-10,0.4,0.799999999999997,-0.177503600078939,0.133893579261226
"185","Deep Creek",8,41.66546,-123.1134,2019,-106.166666666667,0.2947222222222,0.18359056896758,-4,0.399999999999999,0.900000000000002,-0.189353189723518,0.121422162885463
"186","Little Jameson Creek",7,39.74298,-120.704,2019,-135.066666666667,0.0830555555555605,0.20307918784663,-23,0.7,0.400000000000002,-0.139208422127306,0.0923142613189074
"187","Oregon Creek",6,39.39704,-121.082,2019,-192.466666666667,0.107500000000002,0.220227356233714,-3,0.200000000000001,0.399999999999999,-0.0757490058166925,0.0606978403536116
"188","Rainbow Pool",29,37.81878,-120.0073,2019,-106.7,0.00361111111110013,0.214663296175563,-3,0.3,0.100000000000001,-0.072706747826627,0.166331421766525
"189","Carlon",28,37.81006,-119.8568,2019,-66.566666666667,0.0197222222223008,0.208524742655301,-8,0.5,0.100000000000001,-0.0813049396774805,0.176091259055681
"190","Buck Meadows",27,37.77722,-120.0633,2019,-106,0.00611111111109963,0.216149106978853,-3,0.2,0,-0.0703799654690074,0.196294645143968
"191","Wawona",5,37.53822,-119.6514,2019,-99.033333333333,-0.0833333333333002,0.218951510840113,-4,0.300000000000001,0.0999999999999979,-0.0614048877790636,0.227243781503063
"192","Redwood Creek",4,36.68952,-118.9096,2019,-100.766666666667,0.424722222222259,0.186925983958337,-21,0.9,0.5,-0.0538137743593308,0.301029995663981
"193","North Fork Middle Fork Tule",3,36.20081,-118.6509,2019,-91.733333333333,0.415277777777799,0.182620312772128,-6,1.1,0.5,-0.0716706375021952,0.263241434774582
"194","South Fork Middle Fork Tule",58,36.13756,-118.5741,2019,-69.8,0.304444444444499,0.194777748448463,-16,1.1,0.400000000000002,-0.0808231931146017,0.213879819945081
"195","West Fork Mojave River",2,34.28425,-117.3754,2019,-171.36666666667,-0.222777777777701,0.253968144691435,0,0.0999999999999996,0,0.0277303419451513,0
"196","Mill Creek",12,34.07808,-116.8756,2019,-118.633333333333,-0.0341666666666587,0.258606001557522,8,0.5,0.0999999999999979,0.0627019716531296,-0.414973347970818
"197","Whitewater Canyon",17,33.99329,-116.6627,2019,-134.76666666667,-0.0513888888889014,0.250255341558502,0,0.399999999999999,0.100000000000001,0.0511525224473814,-0.636822097587174
"198","Sweetwater River",1,32.89913,-116.5865,2019,-174.2,-0.268611111111099,0.192087000129066,-1,0.5,0,0.0307983323317225,-0.425968732272281
"199","Kitchen Creek",15,32.75206,-116.4522,2019,-135.13333333333,-0.297222222222201,0.1523110829093,0,0.6,0.100000000000001,0.0148237763170243,-0.460730838531493
"200","Hauser Creek",14,32.65822,-116.5323,2019,-103.53333333333,-0.2755555555556,0.155101626433058,0,0.699999999999999,0,0.00423705294325449,-0.455931955649724
