"","lambda.slope.decline","lambda.mean.drought","MAT_1215","MAP_1215","PAS_1215","CMD_1215","Tave_wt_1215","Tave_sm_1215","PPT_wt_1215","PPT_sm_1215"
"lambda.slope.decline",NA,0.229049373682877,0.177726011128949,0.254475313967574,0.979228784963288,0.310034704995507,0.132661557463145,0.7652325959923,0.267504101684604,0.197800836510587
"lambda.mean.drought",0.229049373682877,NA,0.595026143619971,0.0750925112931629,0.646649068467368,0.273587606443008,0.894981372931814,0.00514371332749253,0.00349549544177163,0.0892582569280349
"MAT_1215",0.177726011128949,0.595026143619971,NA,0.0102025514659192,0.0236277042249669,0.000936977549528484,1.56548107810295e-11,0.0114583032032802,0.140410158220419,0.2010447799013
"MAP_1215",0.254475313967574,0.0750925112931629,0.0102025514659192,NA,0.15822721182169,0.00210373414458775,0.000319439855902992,0.396698075611062,1.05407382724465e-05,0.830071075217568
"PAS_1215",0.979228784963288,0.646649068467368,0.0236277042249669,0.15822721182169,NA,0.231036410621189,0.0295018035594006,0.0702701135600099,0.867339622771839,0.354124365589097
"CMD_1215",0.310034704995507,0.273587606443008,0.000936977549528484,0.00210373414458775,0.231036410621189,NA,0.000410739024049533,0.42536873639564,0.0192647813458975,0.308442396270551
"Tave_wt_1215",0.132661557463145,0.894981372931814,1.56548107810295e-11,0.000319439855902992,0.0295018035594006,0.000410739024049533,NA,0.122274459389923,0.0215389547044214,0.47493314257046
"Tave_sm_1215",0.7652325959923,0.00514371332749253,0.0114583032032802,0.396698075611062,0.0702701135600099,0.42536873639564,0.122274459389923,NA,0.0297579439924212,0.0394243775371421
"PPT_wt_1215",0.267504101684604,0.00349549544177163,0.140410158220419,1.05407382724465e-05,0.867339622771839,0.0192647813458975,0.0215389547044214,0.0297579439924212,NA,0.475018052052515
"PPT_sm_1215",0.197800836510587,0.0892582569280349,0.2010447799013,0.830071075217568,0.354124365589097,0.308442396270551,0.47493314257046,0.0394243775371421,0.475018052052515,NA
