,lambda.slope.decline,lambda.mean.drought,MAT_1215,MAP_1215,PAS_1215,CMD_1215,Tave_wt_1215,Tave_sm_1215,PPT_wt_1215,PPT_sm_1215
lambda.slope.decline,1.00,-0.29,0.32,-0.28,-0.32,0.25,0.43,-0.29,-0.12,0.18
lambda.mean.drought,-0.29,1.00,0.13,0.42,-0.14,-0.26,-0.24,0.56,-0.67,0.56
MAT_1215,0.32,0.13,1.00,-0.57,-0.72,0.70,0.74,-0.10,-0.22,0.67
MAP_1215,-0.28,0.42,-0.57,1.00,0.46,-0.66,-0.67,0.74,-0.41,-0.18
PAS_1215,-0.32,-0.14,-0.72,0.46,1.00,-0.44,-0.70,0.03,0.42,-0.57
CMD_1215,0.25,-0.26,0.70,-0.66,-0.44,1.00,0.64,-0.26,0.10,0.28
Tave_wt_1215,0.43,-0.24,0.74,-0.67,-0.70,0.64,1.00,-0.29,-0.02,0.25
Tave_sm_1215,-0.29,0.56,-0.10,0.74,0.03,-0.26,-0.29,1.00,-0.63,0.20
PPT_wt_1215,-0.12,-0.67,-0.22,-0.41,0.42,0.10,-0.02,-0.63,1.00,-0.67
PPT_sm_1215,0.18,0.56,0.67,-0.18,-0.57,0.28,0.25,0.20,-0.67,1.00