"Site","Lambda.Slope.New"
"CoastForkofWilliamette",-0.373820876215606
"CantonCreek",-0.328993243022834
"RockCreek",-0.0473463100169614
"DeerCreek",0.0372240028966285
"O'NeilCreek",0.202841665904137
"DeepCreek",0.0651806948296316
"LittleJamesonCreek",-0.00545906847588736
"OregonCreek",-0.0865139881393018
"RainbowPool",-0.118712376263937
"Carlon",0.0563483928145762
"BuckMeadows",-0.0932213532512025
"Wawona",0.0681236170488816
"RedwoodCreek",-0.0799864703280412
"NorthForkMiddleForkTule",-0.0234764542601673
"SouthForkMiddleForkTule",-0.290795805354472
"WestForkMojaveRiver",0.0239468747124384
"MillCreek",0.586576477983831
"WhitewaterCanyon",-0.0621155211403957
"SweetwaterRiver",-0.0399599659781746
"KitchenCreek",-0.144592475574447
"HauserCreek",-0.0230491716019629
