"surv.int","surv.slope","SiteYear","Site","Year","growth.int","growth.slope","growth.sd","flowering.int","flowering.slope","fruit.int","fruit.slope","recruit.size.mean","recruit.size.sd","seed.ct","recruit.number","fruits.per.site","total.seeds.per.site","establishment.prob"
-3.79459302527088,0.970285586320518,"Buck Meadows:2010","Buck Meadows","2010",4.76689467274898,0.994134372056495,1.1301433864078,-8.30979022811176,1.82273184155424,-2.24404413050649,0.872042420639075,0.746896551724138,1.24959737358043,1956,29,28,54768,0.000529506281040023
-3.84647159761915,0.996412041934572,"Buck Meadows:2011","Buck Meadows","2011",4.64937462456229,0.98798274604612,1.1301433864078,-7.82176133633201,1.82273184155424,-2.0858768237656,0.872042420639075,2.40928571428571,1.20466697782936,1956,14,95,185820,7.53417285545151e-05
-3.46015040216314,0.955196488852321,"Buck Meadows:2012","Buck Meadows","2012",4.97230893227357,0.928410502504565,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-2.80062336376241,0.881301698595418,"Buck Meadows:2013","Buck Meadows","2013",4.46129588413391,1.03663392313536,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-3.76218951403167,0.949936509612005,"Buck Meadows:2014","Buck Meadows","2014",4.70383227579733,0.973712317757874,1.1301433864078,-8.14821200713046,1.82273184155424,-2.65614976494851,0.872042420639075,4.51085950651685,0,1956,1,33,64548,1.54923467806903e-05
-4.4937019337208,0.987181590617516,"Buck Meadows:2015","Buck Meadows","2015",5.3622184065775,0.89218815737275,1.1301433864078,-8.9538471353181,1.82273184155424,-3.08943081118273,0.872042420639075,2.03670062094497,1.24734657845814,1956,421,2,3912,0.107617586912065
-3.28024341030254,0.703559725915378,"Canton Creek:2010","Canton Creek","2010",4.71464062136301,1.03084421640975,1.1301433864078,-10.1185795056624,1.82273184155424,-2.72789740106423,0.872042420639075,2.31875,1.48467829608206,1184,8,3,3552,0.00225225225225225
-3.33212198265081,0.729686181529432,"Canton Creek:2011","Canton Creek","2011",4.59712057317633,1.02469259039937,1.1301433864078,-10.1366253507759,1.82273184155424,-2.96262628244557,0.872042420639075,2.16375,1.47593327500198,1184,32,0,0,0.027027027027027
-2.9458007871948,0.688470628447181,"Canton Creek:2012","Canton Creek","2012",4.9200548808876,0.965120346857817,1.1301433864078,-8.48295706719877,1.82273184155424,-2.24168991440075,0.872042420639075,2.43147058823529,1.02695233831436,1184,34,14,16576,0.0020511583011583
-2.28627374879407,0.614575838190278,"Canton Creek:2013","Canton Creek","2013",4.40904183274795,1.07334376748861,1.1301433864078,-7.87082224516964,1.82273184155424,-2.08753844845403,0.872042420639075,2.114,0.617640672235888,1184,5,144,170496,2.93262012012012e-05
-3.24783989906333,0.683210649206865,"Canton Creek:2014","Canton Creek","2014",4.65157822441136,1.01042216211113,1.1301433864078,-8.4524501027183,1.82273184155424,-2.37819578224584,0.872042420639075,2.00486575661608,1.47875632295194,1184,18,126,149184,0.000120656370656371
-3.97935231875246,0.720455730212376,"Canton Creek:2015","Canton Creek","2015",5.30996435519154,0.928898001726002,1.1301433864078,-8.65460460320629,1.82273184155424,-2.59955776628038,0.872042420639075,1.30782024816186,1.01606332351814,1184,10,18,21312,0.000469219219219219
-3.53564728659603,0.720752067242411,"Carlon:2010","Carlon","2010",4.62148382071401,1.00010673741181,1.1301433864078,-8.25218491837444,1.82273184155424,-1.75770090659697,0.872042420639075,2.05153846153846,1.6525052309937,1226,26,512,627712,4.14202691680261e-05
-3.5875258589443,0.746878522856466,"Carlon:2011","Carlon","2011",4.50396377252732,0.993955111401439,1.1301433864078,-8.86961474080935,1.82273184155424,-2.70822685942229,0.872042420639075,1.92622641509434,1.61776938835676,1226,53,309,378834,0.000139902965414931
-3.20120466348829,0.705662969774214,"Carlon:2012","Carlon","2012",4.8268980802386,0.934382867859884,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-2.54167762508756,0.631768179517311,"Carlon:2013","Carlon","2013",4.31588503209894,1.04260628849068,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-3.50324377535682,0.700402990533898,"Carlon:2014","Carlon","2014",4.55842142376236,0.979684683113194,1.1301433864078,-7.52235587430729,1.82273184155424,-1.66726196389203,0.872042420639075,2.59259083489076,1.22205867196552,1226,35,840,1029840,3.39858618814573e-05
-4.23475619504595,0.737648071539409,"Carlon:2015","Carlon","2015",5.21680755454253,0.89816052272807,1.1301433864078,-8.54136297350656,1.82273184155424,-1.97982490367103,0.872042420639075,2.36476447788647,1.36170178882482,1226,22,696,853296,2.57823779790366e-05
-4.78945522693886,1.04117949713313,"Coast Fork of Williamette:2010","Coast Fork of Williamette","2010",4.52944304734181,1.12459013871602,1.1301433864078,-7.76216671189217,1.82273184155424,-1.62426944750925,0.872042420639075,1.48166666666667,1.01129829547184,1184,12,23,27232,0.000440658049353702
-4.84133379928713,1.06730595274718,"Coast Fork of Williamette:2011","Coast Fork of Williamette","2011",4.41192299915513,1.11843851270565,1.1301433864078,-8.77590517342881,1.82273184155424,-2.24712319638518,0.872042420639075,1.92947368421053,1.20237022253829,1184,19,1,1184,0.0160472972972973
-4.45501260383112,1.02609039966493,"Coast Fork of Williamette:2012","Coast Fork of Williamette","2012",4.7348573068664,1.05886626916409,1.1301433864078,-8.91412796064071,1.82273184155424,NA,NA,1.36728260869565,1.04004976979482,1184,92,0,0,0.0777027027027027
-3.79548556543039,0.952195609408027,"Coast Fork of Williamette:2013","Coast Fork of Williamette","2013",4.22384425872675,1.16708968979489,1.1301433864078,-7.65064290969594,1.82273184155424,-1.21172434696105,0.872042420639075,1.331875,0.827874537596126,1184,16,175,207200,7.72200772200772e-05
-4.75705171569965,1.02083042042461,"Coast Fork of Williamette:2014","Coast Fork of Williamette","2014",4.46638065039016,1.1041680844174,1.1301433864078,-8.0253129740219,1.82273184155424,-2.08190788320259,0.872042420639075,2.17523148063117,0.9447971443698,1184,30,113,133792,0.000224228653432193
-5.48856413538877,1.05807550143012,"Coast Fork of Williamette:2015","Coast Fork of Williamette","2015",5.12476678117034,1.02264392403228,1.1301433864078,-7.07750202335344,1.82273184155424,-2.38643398864154,0.872042420639075,2.13388232757625,1.65878954348187,1184,8,191,226144,3.53756898259516e-05
-3.27956574631759,1.03825524211263,"Deep Creek:2010","Deep Creek","2010",3.45240100470091,1.27785483191233,1.1301433864078,-8.69456136766004,1.82273184155424,-2.50423869805975,0.872042420639075,4.46333333333333,0.959186162972598,506,15,565,285890,5.24677323446081e-05
-3.33144431866586,1.06438169772668,"Deep Creek:2011","Deep Creek","2011",3.33488095651423,1.27170320590196,1.1301433864078,-10.509750469173,1.82273184155424,-3.3592621632857,0.872042420639075,2.88,2.55663283022248,506,15,23,11638,0.00128888125107407
-2.94512312320985,1.02316614464443,"Deep Creek:2012","Deep Creek","2012",3.6578152642255,1.2121309623604,1.1301433864078,-8.8085677860555,1.82273184155424,-2.67574795691305,0.872042420639075,2.15545454545455,1.56418527297179,506,33,286,144716,0.000228032836728489
-2.28559608480913,0.949271354387528,"Deep Creek:2013","Deep Creek","2013",3.14680221608584,1.3203543829912,1.1301433864078,-8.76188632257627,1.82273184155424,-2.36734261376548,0.872042420639075,-0.0408333333333332,1.29775713114148,506,36,108,54648,0.000658761528326746
-3.24716223507838,1.01790616540412,"Deep Creek:2014","Deep Creek","2014",3.38933860774926,1.25743277761371,1.1301433864078,-8.3435574243461,1.82273184155424,-2.52738109103027,0.872042420639075,0.859898722238282,1.42660402374906,506,434,73,36938,0.0117494179435811
-3.97867465476751,1.05515124640963,"Deep Creek:2015","Deep Creek","2015",4.04772473852944,1.17590861722859,1.1301433864078,-7.19885126655516,1.82273184155424,-0.995607413294606,0.872042420639075,1.88226718060926,1.80588408291447,506,37,2417,1223002,3.02534255872026e-05
-5.47044340047576,0.730783861726677,"Hauser Creek:2010","Hauser Creek","2010",3.84780821694809,1.1538090133656,1.1301433864078,-6.10325050506409,1.82273184155424,-1.23313963930131,0.872042420639075,0,0,1666,0,209,348194,0
-5.52232197282403,0.756910317340732,"Hauser Creek:2011","Hauser Creek","2011",3.7302881687614,1.14765738735522,1.1301433864078,-7.39952338296725,1.82273184155424,-1.59106759342355,0.872042420639075,0,0,1666,0,13,21658,0
-5.13600077736802,0.715694764258481,"Hauser Creek:2012","Hauser Creek","2012",4.05322247647268,1.08808514381367,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-4.47647373896729,0.641799974001578,"Hauser Creek:2013","Hauser Creek","2013",3.54220942833302,1.19630856444446,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-5.43803988923655,0.710434785018165,"Hauser Creek:2014","Hauser Creek","2014",3.78474581999644,1.13338695906698,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-6.16955230892567,0.747679866023676,"Hauser Creek:2015","Hauser Creek","2015",4.44313195077661,1.05186279868185,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-4.54203554488689,0.819595926201373,"Kitchen Creek:2010","Kitchen Creek","2010",3.02863142248049,1.27793131238856,1.1301433864078,-6.67022564627926,1.82273184155424,-1.72727948687976,0.872042420639075,1.1715,1.25182508867317,2514,20,47,118158,0.000169264882614804
-4.59391411723516,0.845722381815427,"Kitchen Creek:2011","Kitchen Creek","2011",2.91111137429381,1.27177968637818,1.1301433864078,-7.63125444090074,1.82273184155424,-1.50794290300104,0.872042420639075,1.72875,1.3623135521185,2514,8,10,25140,0.000318217979315831
-4.20759292177915,0.804506828733176,"Kitchen Creek:2012","Kitchen Creek","2012",3.23404568200508,1.21220744283663,1.1301433864078,-7.03695977809704,1.82273184155424,-1.0862982553067,0.872042420639075,0,0,2514,0,461,1158954,0
-3.54806588337842,0.730612038476273,"Kitchen Creek:2013","Kitchen Creek","2013",2.72303263386542,1.32043086346742,1.1301433864078,-7.94515760662595,1.82273184155424,-0.872847953302177,0.872042420639075,0,0,2514,0,211,530454,0
-4.50963203364768,0.79924684949286,"Kitchen Creek:2014","Kitchen Creek","2014",2.96556902552884,1.25750925808994,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-5.24114445333681,0.836491930498371,"Kitchen Creek:2015","Kitchen Creek","2015",3.62395515630902,1.17598509770481,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-3.4757179897244,1.00001167723053,"Little Jameson Creek:2010","Little Jameson Creek","2010",4.145577435184,1.27150318566313,1.1301433864078,-8.06519419288668,1.82273184155424,-0.764209374098664,0.872042420639075,0.0815833333333347,1.03361493103693,2092,240,18796,39321232,6.1035727466525e-06
-3.52759656207267,1.02613813284459,"Little Jameson Creek:2011","Little Jameson Creek","2011",4.02805738699732,1.26535155965276,1.1301433864078,-8.95545603840416,1.82273184155424,-1.9643446445955,0.872042420639075,1.54052631578947,1.29129338126207,2092,19,19256,40283552,4.71656521252148e-07
-3.14127536661666,0.984922579762334,"Little Jameson Creek:2012","Little Jameson Creek","2012",4.35099169470859,1.2057793161112,1.1301433864078,-7.92783238716364,1.82273184155424,-0.721627432343032,0.872042420639075,2.88166666666667,1.26290801987582,2092,6,36314,75968888,7.89797002162254e-08
-2.48174832821593,0.911027789505431,"Little Jameson Creek:2013","Little Jameson Creek","2013",3.83997864656894,1.314002736742,1.1301433864078,-6.63662631554541,1.82273184155424,-0.892817726737503,0.872042420639075,3.38666666666667,2.0579682537234,2092,3,31820,66567440,4.50670778386551e-08
-3.44331447848519,0.979662600522018,"Little Jameson Creek:2014","Little Jameson Creek","2014",4.08251503823235,1.25108113136451,1.1301433864078,-6.57957882109702,1.82273184155424,-0.916009287233508,0.872042420639075,0,0,2092,0,15197,31792124,0
-4.17482689817432,1.01690768152753,"Little Jameson Creek:2015","Little Jameson Creek","2015",4.74090116901253,1.16955697097939,1.1301433864078,-6.91105723335119,1.82273184155424,-0.95336526051731,0.872042420639075,0.93483411337456,0.788302100102908,2092,85,9786,20472312,4.1519492278156e-06
-3.74262762777217,0.993181713619099,"North Fork Middle Fork Tule:2010","North Fork Middle Fork Tule","2010",3.72823887550848,1.22539580711629,1.1301433864078,-10.2321594190482,1.82273184155424,-3.58305812361655,0.872042420639075,0.140517241379311,1.10235063421316,1473,58,12,17676,0.00328128535867843
-3.79450620012044,1.01930816923315,"North Fork Middle Fork Tule:2011","North Fork Middle Fork Tule","2011",3.61071882732179,1.21924418110592,1.1301433864078,-9.23786698268215,1.82273184155424,-1.8376012972065,0.872042420639075,-0.0357894736842104,0.829573624014661,1473,19,42,61866,0.000307115378398474
-3.40818500466443,0.978092616150902,"North Fork Middle Fork Tule:2012","North Fork Middle Fork Tule","2012",3.93365313503307,1.15967193756436,1.1301433864078,-7.77907046838901,1.82273184155424,-1.66678364940952,0.872042420639075,0.61695238095238,1.17410286848621,1473,105,312,459576,0.000228471460650687
-2.7486579662637,0.904197825893999,"North Fork Middle Fork Tule:2013","North Fork Middle Fork Tule","2013",3.42264008689341,1.26789535819516,1.1301433864078,-7.6111191309716,1.82273184155424,-1.85574405816386,0.872042420639075,0.916218487394958,1.03776323317503,1473,119,462,680526,0.000174864736982863
-3.71022411653296,0.972832636910586,"North Fork Middle Fork Tule:2014","North Fork Middle Fork Tule","2014",3.66517647855683,1.20497375281767,1.1301433864078,-6.35625792631939,1.82273184155424,-1.81757204687953,0.872042420639075,0.971210224750868,1.43164131392281,1473,49,428,630444,7.77230015671495e-05
-4.44173653622209,1.0100777179161,"North Fork Middle Fork Tule:2015","North Fork Middle Fork Tule","2015",4.323562609337,1.12344959243255,1.1301433864078,-7.87570304689122,1.82273184155424,-2.81653181911727,0.872042420639075,0.665249528364225,1.2443377224475,1473,142,46,67758,0.0020956934974468
-2.27845499648148,0.671771615582037,"O'Neil Creek:2010","O'Neil Creek","2010",4.78387995213745,1.02375894322361,1.1301433864078,-9.6033603654705,1.82273184155424,-2.86244125152974,0.872042420639075,2.19714285714286,2.32263294765312,1017,7,195,198315,3.52973804301238e-05
-2.33033356882975,0.697898071196091,"O'Neil Creek:2011","O'Neil Creek","2011",4.66635990395076,1.01760731721323,1.1301433864078,-9.25602591851395,1.82273184155424,-3.61460440383776,0.872042420639075,3.07727272727273,1.49707775956422,1017,11,74,75258,0.000146163862978022
-1.94401237337374,0.65668251811384,"O'Neil Creek:2012","O'Neil Creek","2012",4.98929421166203,0.958035073671678,1.1301433864078,-9.93515020819139,1.82273184155424,-2.51086208959668,0.872042420639075,1.76142857142857,1.42315879380375,1017,7,306,311202,2.2493428705471e-05
