"surv.int","surv.slope","SiteYear","Site","Year","growth.int","growth.slope","growth.sd","flowering.int","flowering.slope","fruit.int","fruit.slope","recruit.size.mean","recruit.size.sd","seed.ct","recruit.number","fruits.per.site","total.seeds.per.site","establishment.prob"
-1.28448533497301,0.582787727856937,"O'Neil Creek:2013","O'Neil Creek","2013",4.47828116352238,1.06625849430247,1.1301433864078,-10.273575366543,1.82273184155424,-2.20064415818911,0.872042420639075,3.294,0.773939417669253,1017,10,6,6102,0.00163880694854146
-2.24605148524227,0.651422538873524,"O'Neil Creek:2014","O'Neil Creek","2014",4.7208175551858,1.00333688892499,1.1301433864078,-9.61553403631378,1.82273184155424,-2.76398168480574,0.872042420639075,1.56840823255598,1.30898117784713,1017,178,54,54918,0.00324119596489311
-2.97756390493139,0.688667619879035,"O'Neil Creek:2015","O'Neil Creek","2015",5.37920368596597,0.921812728539863,1.1301433864078,-6.40576407692499,1.82273184155424,-1.38995943702713,0.872042420639075,0.951097776318515,1.69120488340047,1017,189,160,162720,0.00116150442477876
-3.312057627994,0.775142278717956,"Oregon Creek:2010","Oregon Creek","2010",4.10734067166885,1.10156678336945,1.1301433864078,-7.76580714796276,1.82273184155424,-1.98426846116511,0.872042420639075,1.7102380952381,1.58431255861696,1691,42,127,214757,0.000195569876651285
-3.36393620034227,0.801268734332011,"Oregon Creek:2011","Oregon Creek","2011",3.98982062348217,1.09541515735908,1.1301433864078,-8.27735518057024,1.82273184155424,-2.10106442071971,0.872042420639075,0.479841269841269,1.3544427542732,1691,126,38,64258,0.0019608453422142
-2.97761500488627,0.76005318124976,"Oregon Creek:2012","Oregon Creek","2012",4.31275493119345,1.03584291381752,1.1301433864078,-8.14422401866765,1.82273184155424,-1.77736142195638,0.872042420639075,1.37032967032967,1.21446783091695,1691,91,141,238431,0.000381661780557058
-2.31808796648554,0.686158390992857,"Oregon Creek:2013","Oregon Creek","2013",3.80174188305379,1.14406633444832,1.1301433864078,-8.02565065146535,1.82273184155424,-1.23920258129668,0.872042420639075,0.449493670886074,1.28508059037919,1691,316,969,1638579,0.000192850024319853
-3.27965411675479,0.754793202009444,"Oregon Creek:2014","Oregon Creek","2014",4.04427827471721,1.08114472907083,1.1301433864078,-7.63667832497296,1.82273184155424,-1.51104004659829,0.872042420639075,2.85452037919345,0.995059028105128,1691,57,1161,1963251,2.90334755973638e-05
-4.01116653644392,0.792038283014954,"Oregon Creek:2015","Oregon Creek","2015",4.70266440549738,0.999620568685706,1.1301433864078,-8.67003074931947,1.82273184155424,-2.07125800114099,0.872042420639075,1.75083908472389,1.13228121469303,1691,65,299,505609,0.000128557838171393
-3.36359578711502,0.735611703695327,"Rainbow Pool:2010","Rainbow Pool","2010",3.7775519493213,1.2412946117106,1.1301433864078,-7.87894657227757,1.82273184155424,-1.34063619507023,0.872042420639075,1.57745762711864,1.56175916861717,2144,59,176,377344,0.000156356004070556
-3.41547435946329,0.761738159309382,"Rainbow Pool:2011","Rainbow Pool","2011",3.66003190113461,1.23514298570022,1.1301433864078,-6.74082979639066,1.82273184155424,-1.78550103049678,0.872042420639075,0.230625,1.38885309398319,2144,16,99,212256,7.53806723955978e-05
-3.02915316400728,0.720522606227131,"Rainbow Pool:2012","Rainbow Pool","2012",3.98296620884589,1.17557074215867,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-2.36962612560655,0.646627815970228,"Rainbow Pool:2013","Rainbow Pool","2013",3.47195316070623,1.28379416278946,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-3.33119227587581,0.715262626986815,"Rainbow Pool:2014","Rainbow Pool","2014",3.71448955236965,1.22087255741197,1.1301433864078,-6.23358358327918,1.82273184155424,-1.1554895997335,0.872042420639075,0.634867621484506,1.34112641322705,2144,49,573,1228512,3.98856502826183e-05
-4.06270469556494,0.752507707992326,"Rainbow Pool:2015","Rainbow Pool","2015",4.37287568314982,1.13934839702685,1.1301433864078,-7.2719403203573,1.82273184155424,-2.55732725595333,0.872042420639075,1.38122338191235,1.08232250066926,2144,140,127,272288,0.000514161476084146
-4.00658746429174,0.884483917390527,"Redwood Creek:2010","Redwood Creek","2010",3.42663188132879,1.27540683220501,1.1301433864078,-9.13320691007453,1.82273184155424,-2.62647701334317,0.872042420639075,-0.0405747126436786,1.18418685310809,1289,87,596,768244,0.000113245271033682
-4.05846603664001,0.910610373004581,"Redwood Creek:2011","Redwood Creek","2011",3.3091118331421,1.26925520619463,1.1301433864078,-9.98815577231106,1.82273184155424,-3.19661227852016,0.872042420639075,2.35382352941176,1.28206276664265,1289,34,19,24491,0.00138826507696705
-3.672144841184,0.86939481992233,"Redwood Creek:2012","Redwood Creek","2012",3.63204614085338,1.20968296265308,1.1301433864078,-7.59990258643879,1.82273184155424,-2.20554215011102,0.872042420639075,1.35074074074074,1.35678150220438,1289,54,1308,1686012,3.20282417918734e-05
-3.01261780278327,0.795500029665427,"Redwood Creek:2013","Redwood Creek","2013",3.12103309271372,1.31790638328387,1.1301433864078,-7.6227290854852,1.82273184155424,-2.36302045983495,0.872042420639075,-0.106543909348439,0.920448543648146,1289,353,1493,1924477,0.000183426458201371
-3.97418395305253,0.864134840682014,"Redwood Creek:2014","Redwood Creek","2014",3.36356948437714,1.25498477790639,1.1301433864078,-8.25704217630959,1.82273184155424,-2.98394621933648,0.872042420639075,1.93480284865704,1.16207340732133,1289,98,265,341585,0.000286897843874877
-4.70569637274166,0.901379921687525,"Redwood Creek:2015","Redwood Creek","2015",4.02195561515731,1.17346061752126,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-5.08622465405704,0.817553504943715,"Rock Creek:2010","Rock Creek","2010",4.27680086955179,1.09854938595966,1.1301433864078,-8.77054049046915,1.82273184155424,-2.14324502750962,0.872042420639075,2.52736842105263,1.2154827212322,1122,19,1202,1348644,1.40882249133203e-05
-5.13810322640531,0.84367996055777,"Rock Creek:2011","Rock Creek","2011",4.15928082136511,1.09239775994929,1.1301433864078,-8.73755255706331,1.82273184155424,-2.34067987713033,0.872042420639075,1.97413793103448,1.06942413489484,1122,29,208,233376,0.000124262991910051
-4.7517820309493,0.802464407475519,"Rock Creek:2012","Rock Creek","2012",4.48221512907638,1.03282551640773,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-4.09225499254857,0.728569617218615,"Rock Creek:2013","Rock Creek","2013",3.97120208093673,1.14104893703853,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-5.05382114281783,0.797204428235203,"Rock Creek:2014","Rock Creek","2014",4.21373847260015,1.07812733166104,1.1301433864078,-8.1443977611097,1.82273184155424,-1.84660232993008,0.872042420639075,2.71453943755259,1.16533057442526,1122,239,2432,2728704,8.75873674828783e-05
-5.78533356250696,0.834449509240713,"Rock Creek:2015","Rock Creek","2015",4.87212460338032,0.996603171275917,1.1301433864078,-5.73708843018617,1.82273184155424,-0.503834955291327,0.872042420639075,1.87784398062057,1.03343124919272,1122,119,2224,2495328,4.76891214301286e-05
-3.08612674324382,0.907747394745299,"South Fork Middle Fork Tule:2010","South Fork Middle Fork Tule","2010",4.26591585399742,1.1142060567957,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-3.13800531559209,0.933873850359353,"South Fork Middle Fork Tule:2011","South Fork Middle Fork Tule","2011",4.14839580581074,1.10805443078533,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
-2.75168412013608,0.892658297277102,"South Fork Middle Fork Tule:2012","South Fork Middle Fork Tule","2012",4.47133011352201,1.04848218724377,1.1301433864078,-7.99668408620701,1.82273184155424,-2.57109578525982,0.872042420639075,1.54115702479339,1.07958571535771,1473,121,215,316695,0.000382071077850929
-2.09215708173535,0.818763507020199,"South Fork Middle Fork Tule:2013","South Fork Middle Fork Tule","2013",3.96031706538235,1.15670560787457,1.1301433864078,-7.84235721240591,1.82273184155424,-2.24173888279663,0.872042420639075,0.407624309392263,1.28187271776872,1473,362,543,799839,0.000452591083955646
-3.05372323200461,0.887398318036786,"South Fork Middle Fork Tule:2014","South Fork Middle Fork Tule","2014",4.20285345704577,1.09378400249708,1.1301433864078,-7.84832313613172,1.82273184155424,-2.3830088185418,0.872042420639075,1.5314341125548,1.44459215973749,1473,29,427,628971,4.61070542203059e-05
-3.78523565169374,0.924643399042297,"South Fork Middle Fork Tule:2015","South Fork Middle Fork Tule","2015",4.86123958782595,1.01225984211196,1.1301433864078,-9.66014566546576,1.82273184155424,-2.71439921222648,0.872042420639075,2.77561779012781,1.59280735872231,1473,109,41,60393,0.00180484493235971
-4.83893313136909,0.988502252296067,"Sweetwater River:2010","Sweetwater River","2010",3.6490307920125,1.2070296435103,1.1301433864078,-7.16697777012806,1.82273184155424,-1.93618739855362,0.872042420639075,3.637,0.799889575712381,2027,10,5471,11089717,9.01736266128342e-07
-4.89081170371735,1.01462870791012,"Sweetwater River:2011","Sweetwater River","2011",3.53151074382581,1.20087801749992,1.1301433864078,-7.73089487439742,1.82273184155424,-1.71505594054092,0.872042420639075,2.774,1.39734828236278,2027,10,3574,7244498,1.38035789367324e-06
-4.50449050826135,0.97341315482787,"Sweetwater River:2012","Sweetwater River","2012",3.85444505153709,1.14130577395836,1.1301433864078,-7.8227603881129,1.82273184155424,-2.09351437181231,0.872042420639075,2.215,0.37476659402887,2027,2,3548,7191796,2.78094651183098e-07
-3.84496346986062,0.899518364570967,"Sweetwater River:2013","Sweetwater River","2013",3.34343200339743,1.24952919458916,1.1301433864078,-6.68162698699243,1.82273184155424,-1.58501026443042,0.872042420639075,2.77,1.10308657865101,2027,4,786,1593222,2.5106356804011e-06
-4.80652962012988,0.968153175587554,"Sweetwater River:2014","Sweetwater River","2014",3.58596839506085,1.18660758921167,1.1301433864078,-6.83328054289729,1.82273184155424,-1.88056753881108,0.872042420639075,2.36764714542364,0.604312207207132,2027,18,393,796611,2.25957211236099e-05
-5.538042039819,1.00539825659306,"Sweetwater River:2015","Sweetwater River","2015",4.24435452584102,1.10508342882655,1.1301433864078,-7.57585478212757,1.82273184155424,-2.98346907935095,0.872042420639075,2.63905732961526,0,2027,1,6,12162,8.2223318533136e-05
-4.21753006658385,1.06323425017007,"Wawona:2010","Wawona","2010",4.23675674996991,1.15745344603814,1.1301433864078,-7.85769966456635,1.82273184155424,-1.74923477602266,0.872042420639075,-0.225719696969698,1.003073344307,1721,264,546,939666,0.000280950891061292
-4.26940863893212,1.08936070578413,"Wawona:2011","Wawona","2011",4.11923670178322,1.15130182002777,1.1301433864078,-7.86457681111333,1.82273184155424,-2.15360890468842,0.872042420639075,0.387692307692308,1.20069547706619,1721,117,728,1252888,9.3384245040259e-05
-3.88308744347611,1.04814515270188,"Wawona:2012","Wawona","2012",4.4421710094945,1.09172957648621,1.1301433864078,-7.4941611710133,1.82273184155424,-1.70128231989106,0.872042420639075,0.373146417445483,1.08638437333199,1721,321,728,1252888,0.000256208056905326
-3.22356040507538,0.974250362444972,"Wawona:2013","Wawona","2013",3.93115796135484,1.19995299711701,1.1301433864078,-7.79862836841096,1.82273184155424,-1.35685058060467,0.872042420639075,0.16680769230769,1.21692163430242,1721,260,4523,7784083,3.34014937918827e-05
-4.18512655534464,1.04288517346156,"Wawona:2014","Wawona","2014",4.17369435301826,1.13703139173952,1.1301433864078,-7.4751019767038,1.82273184155424,-1.45675485588752,0.872042420639075,2.44157789522569,1.54411141634024,1721,47,3535,6083735,7.72551730146037e-06
-4.91663897503376,1.08013025446707,"Wawona:2015","Wawona","2015",4.83208048379843,1.0555072313544,1.1301433864078,-7.33186818033962,1.82273184155424,-3.37321895229157,0.872042420639075,2.15670459655326,2.10921647628271,1721,104,271,466391,0.000222988865565588
-3.67527622508182,0.708539204891269,"West Fork Mojave River:2010","West Fork Mojave River","2010",4.30049926955975,1.07750296548834,1.1301433864078,-8.72782542015029,1.82273184155424,-2.40595959504769,0.872042420639075,3.77,0.390469802502916,1675,4,130,217750,1.83696900114811e-05
-3.72715479743009,0.734665660505324,"West Fork Mojave River:2011","West Fork Mojave River","2011",4.18297922137306,1.07135133947797,1.1301433864078,-7.47731988056335,1.82273184155424,-1.81554447192557,0.872042420639075,3.65153846153846,0.878046432975807,1675,26,131,219425,0.000118491511906118
-3.34083360197408,0.693450107423073,"West Fork Mojave River:2012","West Fork Mojave River","2012",4.50591352908434,1.01177909593641,1.1301433864078,-7.49907788036583,1.82273184155424,-2.03753719139725,0.872042420639075,4.14833333333333,0.926745200509108,1675,6,126,211050,2.84292821606254e-05
-2.68130656357335,0.61955531716617,"West Fork Mojave River:2013","West Fork Mojave River","2013",3.99490048094468,1.12000251656721,1.1301433864078,-8.82327978542265,1.82273184155424,-3.00094243762677,0.872042420639075,0,0,1675,0,11,18425,0
-3.64287271384261,0.688190128182757,"West Fork Mojave River:2014","West Fork Mojave River","2014",4.2374368726081,1.05708091118972,1.1301433864078,-9.24679511925183,1.82273184155424,-2.07027799161383,0.872042420639075,3.17378118793863,0.619460197791484,1675,7,117,195975,3.57188416889909e-05
-4.37438513353174,0.725435209188267,"West Fork Mojave River:2015","West Fork Mojave River","2015",4.89582300338827,0.975556750804597,1.1301433864078,-8.50611946773307,1.82273184155424,-2.20958260671682,0.872042420639075,1.84423384225469,2.04622644781621,1675,30,34,56950,0.000526777875329236
-5.07649186912857,0.91095647916821,"Whitewater Canyon:2010","Whitewater Canyon","2010",3.72460228448498,1.14061237686951,1.1301433864078,-3.30055052367806,1.82273184155424,-0.414522921919244,0.872042420639075,0,0,1104,1,2291,2529264,3.95371934286022e-07
-5.12837044147684,0.937082934782264,"Whitewater Canyon:2011","Whitewater Canyon","2011",3.6070822362983,1.13446075085914,1.1301433864078,-4.86852974987937,1.82273184155424,-0.794408299720471,0.872042420639075,2.39428571428571,0.967037695626135,1104,7,1088,1201152,5.82773870417732e-06
-4.74204924602084,0.895867381700013,"Whitewater Canyon:2012","Whitewater Canyon","2012",3.93001654400957,1.07488850731758,1.1301433864078,-6.20785680804004,1.82273184155424,-1.47505162599662,0.872042420639075,4.08,1.05446668984847,1104,5,1108,1223232,4.08753204625124e-06
-4.0825222076201,0.82197259144311,"Whitewater Canyon:2013","Whitewater Canyon","2013",3.41900349586991,1.18311192794838,1.1301433864078,-5.8707636883444,1.82273184155424,-1.76295423141706,0.872042420639075,3.9825,1.01690297800069,1104,4,778,858912,4.65705450616594e-06
-5.04408835788936,0.890607402459697,"Whitewater Canyon:2014","Whitewater Canyon","2014",3.66153988753333,1.12019032257089,1.1301433864078,-7.46432417718151,1.82273184155424,NA,NA,0,0,1104,0,0,0,0
-5.77560077757849,0.927852483465208,"Whitewater Canyon:2015","Whitewater Canyon","2015",4.3199260183135,1.03866616218577,1.1301433864078,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
