SNP,Gene,Chr,Start,End,GO_definition,IPR,Pfam
CE10_chr1_10283002,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_10285837,CE10_Chr100001563,CE10_chr1,10285391,10288859,GO:0005525 (GTP binding),IPR006073:GTP_binding_domain,PF01926:50S_ribosome_binding_GTPase
CE10_chr1_10286597,CE10_Chr100001563,CE10_chr1,10285391,10288859,GO:0005525 (GTP binding),IPR006073:GTP_binding_domain,PF01926:50S_ribosome_binding_GTPase
CE10_chr1_10287740,CE10_Chr100001563,CE10_chr1,10285391,10288859,GO:0005525 (GTP binding),IPR006073:GTP_binding_domain,PF01926:50S_ribosome_binding_GTPase
CE10_chr1_10289190,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_10353688,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_10358842,CE10_Chr100001573,CE10_chr1,10354370,10361546,GO:0005975 (carbohydrate metabolic process) | GO:0016758 (hexosyltransferase activity) | GO:0030259 (lipid glycosylation),IPR004276:Glycosyltransferase_family_28_N_terminal_domain,PF03033:Glycosyltransferase_family_28_N_terminal_domain
CE10_chr1_10420560,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_10682650,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_12171428,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_12559035,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_13581631,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_1722642,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_17718772,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_21249099,CE10_Chr100002372,CE10_chr1,21247609,21251368,,IPR032828:tRNA_nucleotidyltransferase/poly(A)_polymerase_RNA_and_SrmB__binding_domain,PF12627:Probable_RNA_and_SrmB__binding_site_of_polymerase_A
CE10_chr1_2508598,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_2597178,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_31353575,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_31404700,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_32671779,CE10_Chr100003120,CE10_chr1,32666673,32671780,GO:0016020 (membrane) | GO:0140359 (ABC-type transporter activity),IPR013525:ABC_2_type_transporter,PF01061:ABC_2_type_transporter
CE10_chr1_3436093,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_3437991,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_3438300,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_3438331,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_3439025,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_3439906,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_36931762,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_36935204,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_36936794,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_36941008,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_37340153,CE10_Chr100003546,CE10_chr1,37338244,37340272,,NA,NA
CE10_chr1_37374277,CE10_Chr100003549,CE10_chr1,37372231,37376819,,IPR041392:Beta_galactosidase_beta_sandwich_domain,PF17834:Beta_sandwich_domain_in_beta_galactosidase
CE10_chr1_37726015,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38623877,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38800054,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38801440,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38804192,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38806089,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38806913,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38807365,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38807405,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38807907,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38809381,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38809930,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38814297,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38819336,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38824853,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_38825189,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_40056447,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_40315346,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_40641544,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_41236452,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_41599144,CE10_Chr100004066,CE10_chr1,41598491,41599768,GO:0005515 (protein binding),IPR001680:WD40_repeat,PF00400:WD_domain_G_beta_repeat
CE10_chr1_41675448,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_41675470,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_41676505,CE10_Chr100004081,CE10_chr1,41676414,41679007,GO:0043531 (ADP binding),IPR002182:NB_ARC,PF00931:NB_ARC_domain
CE10_chr1_41676527,CE10_Chr100004081,CE10_chr1,41676414,41679007,GO:0043531 (ADP binding),IPR002182:NB_ARC,PF00931:NB_ARC_domain
CE10_chr1_4222049,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_4223388,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_4354290,CE10_Chr100000786,CE10_chr1,4353844,4356117,,IPR010259:Peptidase_S8_propeptide/proteinase_inhibitor_I9,PF05922:Peptidase_inhibitor_I9
CE10_chr1_4355200,CE10_Chr100000786,CE10_chr1,4353844,4356117,,IPR010259:Peptidase_S8_propeptide/proteinase_inhibitor_I9,PF05922:Peptidase_inhibitor_I9
CE10_chr1_4356697,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_4357203,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_4675850,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_721069,CE10_Chr100000155,CE10_chr1,719091,721172,,NA,NA
CE10_chr1_7256094,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_865732,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_9110324,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_9110537,NA,NA,NA,NA,NA,NA,NA
CE10_chr1_9760162,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_10113152,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_13563156,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_15169455,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_15872273,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18205046,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18318806,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18320447,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18320697,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18322390,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18323533,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18511041,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18534760,CE10_Chr200002797,CE10_chr2,18533039,18535218,,IPR010903:Protein_of_unknown_function_DUF1517,PF07466:Protein_of_unknown_function_(DUF1517)
CE10_chr2_18536712,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18537074,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18539723,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18541368,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18541798,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18542068,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18582838,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18584866,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18588476,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18599177,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18599218,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18599836,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18601651,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18602600,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18603888,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18605040,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18605773,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18606148,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18606200,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18607250,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18607332,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18608119,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18610313,CE10_Chr200002800,CE10_chr2,18610155,18615473,,IPR010903:Protein_of_unknown_function_DUF1517,PF07466:Protein_of_unknown_function_(DUF1517)
CE10_chr2_18610646,CE10_Chr200002800,CE10_chr2,18610155,18615473,,IPR010903:Protein_of_unknown_function_DUF1517,PF07466:Protein_of_unknown_function_(DUF1517)
CE10_chr2_18628569,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18631100,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18632042,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18632846,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18632869,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18632934,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18633093,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18633388,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18686936,CE10_Chr200002812,CE10_chr2,18683881,18688132,GO:0004672 (protein kinase activity) | GO:0006468 (protein phosphorylation),IPR001245:Serine_threonine/tyrosine_protein_kinase_catalytic_domain,PF07714:Protein_tyrosine_and_serine/threonine_kinase
CE10_chr2_18687403,CE10_Chr200002812,CE10_chr2,18683881,18688132,GO:0004672 (protein kinase activity) | GO:0006468 (protein phosphorylation),IPR001245:Serine_threonine/tyrosine_protein_kinase_catalytic_domain,PF07714:Protein_tyrosine_and_serine/threonine_kinase
CE10_chr2_18690553,CE10_Chr200002813,CE10_chr2,18690068,18697044,GO:0005509 (calcium ion binding),IPR002048:EF_hand_domain,PF13202:EF_hand
CE10_chr2_18691582,CE10_Chr200002813,CE10_chr2,18690068,18697044,GO:0005509 (calcium ion binding),IPR002048:EF_hand_domain,PF13202:EF_hand
CE10_chr2_18692428,CE10_Chr200002813,CE10_chr2,18690068,18697044,GO:0005509 (calcium ion binding),IPR002048:EF_hand_domain,PF13202:EF_hand
CE10_chr2_18695632,CE10_Chr200002813,CE10_chr2,18690068,18697044,GO:0005509 (calcium ion binding),IPR002048:EF_hand_domain,PF13202:EF_hand
CE10_chr2_18734446,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18736627,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18738445,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18738517,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18739008,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18741844,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18742006,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18767948,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18769194,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18769326,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18960949,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18961314,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18963389,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18963507,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18963606,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18964953,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18965007,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18969356,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18974047,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_18992699,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_19078421,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_19138768,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_19259085,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_22904891,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_2890930,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_31567664,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_3414129,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_3437593,CE10_Chr200000781,CE10_chr2,3437514,3439565,GO:0003924 (GTPase activity) | GO:0005525 (GTP binding),IPR001806:Small_GTPase,PF00071:Ras_family
CE10_chr2_37365683,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_39291894,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_39783336,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_40551025,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_41091592,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_41154260,CE10_Chr200004479,CE10_chr2,41151409,41157460,,NA,NA
CE10_chr2_41306662,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_42519561,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_43752441,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_44534506,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_44839490,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_44949494,CE10_Chr200004879,CE10_chr2,44949482,44949751,,NA,NA
CE10_chr2_45204750,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_45376462,CE10_Chr200004926,CE10_chr2,45372021,45378165,GO:0005975 (carbohydrate metabolic process) | GO:0008184 (glycogen phosphorylase activity),IPR000811:Glycosyl_transferase_family_35,PF00343:Carbohydrate_phosphorylase
CE10_chr2_45378861,CE10_Chr200004927,CE10_chr2,45378834,45380905,GO:0003723 (RNA binding),IPR000504:RNA_recognition_motif_domain,PF00076:RNA_recognition_motif_(a.k.a_RRM_RBD_or_RNP_domain)
CE10_chr2_45379725,CE10_Chr200004927,CE10_chr2,45378834,45380905,GO:0003723 (RNA binding),IPR000504:RNA_recognition_motif_domain,PF00076:RNA_recognition_motif_(a.k.a_RRM_RBD_or_RNP_domain)
CE10_chr2_45380178,CE10_Chr200004927,CE10_chr2,45378834,45380905,GO:0003723 (RNA binding),IPR000504:RNA_recognition_motif_domain,PF00076:RNA_recognition_motif_(a.k.a_RRM_RBD_or_RNP_domain)
CE10_chr2_45380537,CE10_Chr200004927,CE10_chr2,45378834,45380905,GO:0003723 (RNA binding),IPR000504:RNA_recognition_motif_domain,PF00076:RNA_recognition_motif_(a.k.a_RRM_RBD_or_RNP_domain)
CE10_chr2_45381876,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_46039257,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_47098514,CE10_Chr200005100,CE10_chr2,47097135,47099078,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr2_51313516,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_51394314,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_51807255,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_51809393,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_51899790,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_52837653,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_53118124,CE10_Chr200006108,CE10_chr2,53118086,53119712,GO:0003700 (DNA-binding transcription factor activity) | GO:0006355 (regulation of DNA-templated transcription) | GO:0043565 (sequence-specific DNA binding),IPR003657:WRKY_domain,PF03106:WRKY_DNA__binding_domain
CE10_chr2_53369741,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_53400478,CE10_Chr200006149,CE10_chr2,53399645,53401453,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr2_9465195,CE10_Chr200001775,CE10_chr2,9463578,9472132,,IPR032154:Coatomer_subunit_gamma_C_terminal,PF16381:Coatomer_subunit_gamma_1_C_terminal_appendage_platform
CE10_chr2_9465532,CE10_Chr200001775,CE10_chr2,9463578,9472132,,IPR032154:Coatomer_subunit_gamma_C_terminal,PF16381:Coatomer_subunit_gamma_1_C_terminal_appendage_platform
CE10_chr2_9466318,CE10_Chr200001775,CE10_chr2,9463578,9472132,,IPR032154:Coatomer_subunit_gamma_C_terminal,PF16381:Coatomer_subunit_gamma_1_C_terminal_appendage_platform
CE10_chr2_9466627,CE10_Chr200001775,CE10_chr2,9463578,9472132,,IPR032154:Coatomer_subunit_gamma_C_terminal,PF16381:Coatomer_subunit_gamma_1_C_terminal_appendage_platform
CE10_chr2_9466920,CE10_Chr200001775,CE10_chr2,9463578,9472132,,IPR032154:Coatomer_subunit_gamma_C_terminal,PF16381:Coatomer_subunit_gamma_1_C_terminal_appendage_platform
CE10_chr2_9467112,CE10_Chr200001775,CE10_chr2,9463578,9472132,,IPR032154:Coatomer_subunit_gamma_C_terminal,PF16381:Coatomer_subunit_gamma_1_C_terminal_appendage_platform
CE10_chr2_9473328,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_9622868,NA,NA,NA,NA,NA,NA,NA
CE10_chr2_9752514,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_10780712,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_10785844,CE10_Chr300001520,CE10_chr3,10784162,10788578,GO:0015297 (antiporter activity) | GO:0016020 (membrane) | GO:0042910 (xenobiotic transmembrane transporter activity) | GO:0055085 (transmembrane transport),IPR002528:Multi_antimicrobial_extrusion_protein,PF01554:MatE
CE10_chr3_13096437,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_14480566,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_16005429,CE10_Chr300002034,CE10_chr3,16003982,16007789,GO:0005525 (GTP binding),IPR004161:Translation_elongation_factor_EFTu_like_domain_2,PF03144:Elongation_factor_Tu_domain_2
CE10_chr3_16033624,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_17147449,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_18134809,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_18229056,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_19111957,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_21030630,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_22412443,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_22653589,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_23041587,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_23139061,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_24257330,CE10_Chr300002611,CE10_chr3,24257168,24258203,,NA,NA
CE10_chr3_28931309,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_2925419,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_29841144,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_32049444,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_34938984,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_34939821,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_34946312,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_34946478,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_4170715,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_4171962,CE10_Chr300000698,CE10_chr3,4170881,4172185,,IPR000868:Isochorismatase_like,PF00857:Isochorismatase_family
CE10_chr3_4173824,CE10_Chr300000699,CE10_chr3,4173092,4178039,,_:_,PF12014:Cyclin_D1_binding_domain
CE10_chr3_4174511,CE10_Chr300000699,CE10_chr3,4173092,4178039,,_:_,PF12014:Cyclin_D1_binding_domain
CE10_chr3_4175533,CE10_Chr300000699,CE10_chr3,4173092,4178039,,_:_,PF12014:Cyclin_D1_binding_domain
CE10_chr3_4176104,CE10_Chr300000699,CE10_chr3,4173092,4178039,,_:_,PF12014:Cyclin_D1_binding_domain
CE10_chr3_4176903,CE10_Chr300000699,CE10_chr3,4173092,4178039,,_:_,PF12014:Cyclin_D1_binding_domain
CE10_chr3_4176960,CE10_Chr300000699,CE10_chr3,4173092,4178039,,_:_,PF12014:Cyclin_D1_binding_domain
CE10_chr3_42841832,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_43102264,CE10_Chr300003989,CE10_chr3,43101085,43102909,,NA,NA
CE10_chr3_43609876,CE10_Chr300004037,CE10_chr3,43609322,43616300,,IPR031660:C_terminal_associated_domain_of_TOPRIM,PF16898:C_terminal_associated_domain_of_TOPRIM
CE10_chr3_45067697,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_45146794,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_48346120,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_49429460,CE10_Chr300004910,CE10_chr3,49427873,49430678,,IPR001841:Zinc_finger_RING_type,PF13639:Ring_finger_domain
CE10_chr3_49430352,CE10_Chr300004910,CE10_chr3,49427873,49430678,,IPR001841:Zinc_finger_RING_type,PF13639:Ring_finger_domain
CE10_chr3_49434709,CE10_Chr300004912,CE10_chr3,49432732,49435160,GO:0030247 (polysaccharide binding),IPR025287:Wall_associated_receptor_kinase_galacturonan_binding_domain,PF13947:Wall_associated_receptor_kinase_galacturonan_binding
CE10_chr3_49435851,CE10_Chr300004913,CE10_chr3,49435748,49436899,GO:0030247 (polysaccharide binding),IPR025287:Wall_associated_receptor_kinase_galacturonan_binding_domain,PF13947:Wall_associated_receptor_kinase_galacturonan_binding
CE10_chr3_49436336,CE10_Chr300004913,CE10_chr3,49435748,49436899,GO:0030247 (polysaccharide binding),IPR025287:Wall_associated_receptor_kinase_galacturonan_binding_domain,PF13947:Wall_associated_receptor_kinase_galacturonan_binding
CE10_chr3_49436387,CE10_Chr300004913,CE10_chr3,49435748,49436899,GO:0030247 (polysaccharide binding),IPR025287:Wall_associated_receptor_kinase_galacturonan_binding_domain,PF13947:Wall_associated_receptor_kinase_galacturonan_binding
CE10_chr3_49436832,CE10_Chr300004913,CE10_chr3,49435748,49436899,GO:0030247 (polysaccharide binding),IPR025287:Wall_associated_receptor_kinase_galacturonan_binding_domain,PF13947:Wall_associated_receptor_kinase_galacturonan_binding
CE10_chr3_5292804,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_5816418,CE10_Chr300000953,CE10_chr3,5810986,5820891,GO:0003676 (nucleic acid binding),IPR002121:HRDC_domain,PF00570:HRDC_domain
CE10_chr3_8204970,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9051058,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9069413,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9074033,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9074298,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9074698,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9076446,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9077851,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9078179,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9084105,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9084917,NA,NA,NA,NA,NA,NA,NA
CE10_chr3_9085092,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_12867448,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_12951359,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_14058640,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_14590288,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_14591969,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_14594434,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_14595270,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_14596013,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_24470715,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_29957256,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_30829346,CE10_Chr400002571,CE10_chr4,30827123,30833799,,IPR013103:Reverse_transcriptase_RNA_dependent_DNA_polymerase,PF07727:Reverse_transcriptase_(RNA_dependent_DNA_polymerase)
CE10_chr4_3544206,CE10_Chr400000638,CE10_chr4,3541194,3548483,,NA,NA
CE10_chr4_37286264,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_40297522,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_4248913,CE10_Chr400000717,CE10_chr4,4246839,4249115,,NA,NA
CE10_chr4_43732031,CE10_Chr400003772,CE10_chr4,43727857,43734007,,IPR004274:FCP1_homology_domain,PF03031:NLI_interacting_factor_like_phosphatase
CE10_chr4_45367078,CE10_Chr400003988,CE10_chr4,45365690,45367848,GO:0004842 (ubiquitin-protein transferase activity) | GO:0016567 (protein ubiquitination),IPR003613:U_box_domain,PF04564:U_box_domain
CE10_chr4_47524457,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47524891,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
