SNP,Gene,Chr,Start,End,GO_definition,IPR,Pfam
CE10_chr4_47525002,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47525958,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47526264,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47526514,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47526563,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47526634,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47526697,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47527780,CE10_Chr400004341,CE10_chr4,47523817,47528164,,IPR005475:Transketolase_like_pyrimidine_binding_domain,PF02779:Transketolase_pyrimidine_binding_domain
CE10_chr4_47528316,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_47528382,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_47528921,CE10_Chr400004342,CE10_chr4,47528667,47531224,GO:0003723 (RNA binding),IPR004088:K_Homology_domain_type_1,PF00013:KH_domain
CE10_chr4_47529299,CE10_Chr400004342,CE10_chr4,47528667,47531224,GO:0003723 (RNA binding),IPR004088:K_Homology_domain_type_1,PF00013:KH_domain
CE10_chr4_47529890,CE10_Chr400004342,CE10_chr4,47528667,47531224,GO:0003723 (RNA binding),IPR004088:K_Homology_domain_type_1,PF00013:KH_domain
CE10_chr4_47529914,CE10_Chr400004342,CE10_chr4,47528667,47531224,GO:0003723 (RNA binding),IPR004088:K_Homology_domain_type_1,PF00013:KH_domain
CE10_chr4_47529949,CE10_Chr400004342,CE10_chr4,47528667,47531224,GO:0003723 (RNA binding),IPR004088:K_Homology_domain_type_1,PF00013:KH_domain
CE10_chr4_48414255,CE10_Chr400004466,CE10_chr4,48414159,48414848,GO:0005515 (protein binding),IPR001024:PLAT/LH2_domain,PF01477:PLAT/LH2_domain
CE10_chr4_48993203,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_5650587,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_7333178,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_9192054,CE10_Chr400001140,CE10_chr4,9189960,9198482,,IPR032416:Peptidase_M24_C_terminal_domain,PF16188:C_terminal_region_of_peptidase_M24
CE10_chr4_9192728,CE10_Chr400001140,CE10_chr4,9189960,9198482,,IPR032416:Peptidase_M24_C_terminal_domain,PF16188:C_terminal_region_of_peptidase_M24
CE10_chr4_9193464,CE10_Chr400001140,CE10_chr4,9189960,9198482,,IPR032416:Peptidase_M24_C_terminal_domain,PF16188:C_terminal_region_of_peptidase_M24
CE10_chr4_9194258,CE10_Chr400001140,CE10_chr4,9189960,9198482,,IPR032416:Peptidase_M24_C_terminal_domain,PF16188:C_terminal_region_of_peptidase_M24
CE10_chr4_9195003,CE10_Chr400001140,CE10_chr4,9189960,9198482,,IPR032416:Peptidase_M24_C_terminal_domain,PF16188:C_terminal_region_of_peptidase_M24
CE10_chr4_9195102,CE10_Chr400001140,CE10_chr4,9189960,9198482,,IPR032416:Peptidase_M24_C_terminal_domain,PF16188:C_terminal_region_of_peptidase_M24
CE10_chr4_9346880,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_9736713,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_9881071,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_9881471,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_9881497,NA,NA,NA,NA,NA,NA,NA
CE10_chr4_9881976,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_11180046,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_24762110,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_2802731,CE10_Chr500000504,CE10_chr5,2798814,2814871,"GO:0000148 (1,3-beta-D-glucan synthase complex) | GO:0003843 (1,3-beta-D-glucan synthase activity) | GO:0006075 ((1->3)-beta-D-glucan biosynthetic process) | GO:0016020 (membrane)",IPR003440:Glycosyl_transferase_family_48,PF02364:1.3_beta_glucan_synthase_component
CE10_chr5_35111467,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_3851138,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_41394643,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_41894183,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_41935919,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_41935975,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_42944506,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_42944930,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_42985612,CE10_Chr500003386,CE10_chr5,42984042,42986753,GO:0043531 (ADP binding),IPR002182:NB_ARC,PF00931:NB_ARC_domain
CE10_chr5_43330852,CE10_Chr500003415,CE10_chr5,43330393,43332275,,IPR001932:PPM_type_phosphatase_like_domain,PF00481:Protein_phosphatase_2C
CE10_chr5_43332201,CE10_Chr500003415,CE10_chr5,43330393,43332275,,IPR001932:PPM_type_phosphatase_like_domain,PF00481:Protein_phosphatase_2C
CE10_chr5_43332256,CE10_Chr500003415,CE10_chr5,43330393,43332275,,IPR001932:PPM_type_phosphatase_like_domain,PF00481:Protein_phosphatase_2C
CE10_chr5_43332291,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_43333658,CE10_Chr500003416,CE10_chr5,43333480,43337439,GO:0004672 (protein kinase activity) | GO:0005524 (ATP binding) | GO:0006468 (protein phosphorylation),IPR000719:Protein_kinase_domain,PF00069:Protein_kinase_domain
CE10_chr5_43334139,CE10_Chr500003416,CE10_chr5,43333480,43337439,GO:0004672 (protein kinase activity) | GO:0005524 (ATP binding) | GO:0006468 (protein phosphorylation),IPR000719:Protein_kinase_domain,PF00069:Protein_kinase_domain
CE10_chr5_43334658,CE10_Chr500003416,CE10_chr5,43333480,43337439,GO:0004672 (protein kinase activity) | GO:0005524 (ATP binding) | GO:0006468 (protein phosphorylation),IPR000719:Protein_kinase_domain,PF00069:Protein_kinase_domain
CE10_chr5_43335525,CE10_Chr500003416,CE10_chr5,43333480,43337439,GO:0004672 (protein kinase activity) | GO:0005524 (ATP binding) | GO:0006468 (protein phosphorylation),IPR000719:Protein_kinase_domain,PF00069:Protein_kinase_domain
CE10_chr5_43337163,CE10_Chr500003416,CE10_chr5,43333480,43337439,GO:0004672 (protein kinase activity) | GO:0005524 (ATP binding) | GO:0006468 (protein phosphorylation),IPR000719:Protein_kinase_domain,PF00069:Protein_kinase_domain
CE10_chr5_43337538,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_4521710,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_4523045,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_4529685,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_45891576,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_46675158,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_47349886,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_50013782,CE10_Chr500004101,CE10_chr5,50007018,50015708,,IPR028925:Demeter_RRM_fold_domain,PF15628:RRM_in_Demeter
CE10_chr5_51314141,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_5505967,CE10_Chr500000946,CE10_chr5,5504507,5508671,,IPR005162:Retrotransposon_gag_domain,PF03732:Retrotransposon_gag_protein
CE10_chr5_5813077,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_5845675,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_6592466,CE10_Chr500001070,CE10_chr5,6591222,6602431,,IPR011765:Peptidase_M16_N_terminal,PF00675:Insulinase_(Peptidase_family_M16)
CE10_chr5_6617039,CE10_Chr500001073,CE10_chr5,6614448,6618000,,IPR004853:Sugar_phosphate_transporter_domain,PF03151:Triose_phosphate_Transporter_family
CE10_chr5_7696347,NA,NA,NA,NA,NA,NA,NA
CE10_chr5_83080,CE10_Chr500000012,CE10_chr5,79337,83614,,IPR019331:FAM192A/Fyv6_N_terminal,PF10187:FAM192A/Fyv6_N_terminal_domain
CE10_chr5_83495,CE10_Chr500000012,CE10_chr5,79337,83614,,IPR019331:FAM192A/Fyv6_N_terminal,PF10187:FAM192A/Fyv6_N_terminal_domain
CE10_chr5_8751850,CE10_Chr500001304,CE10_chr5,8751552,8754448,,IPR001005:SANT/Myb_domain,PF00249:Myb_like_DNA_binding_domain
CE10_chr6_10140458,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_10145222,CE10_Chr600001478,CE10_chr6,10141553,10151893,,IPR014020:Tensin_phosphatase_C2_domain,PF10409:C2_domain_of_PTEN_tumour_suppressor_protein
CE10_chr6_10805566,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_10824238,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_10829857,CE10_Chr600001549,CE10_chr6,10828006,10837479,,NA,NA
CE10_chr6_1229607,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_1416066,CE10_Chr600000300,CE10_chr6,1415356,1416126,,NA,NA
CE10_chr6_1663400,CE10_Chr600000342,CE10_chr6,1660615,1664191,GO:0016853 (isomerase activity),IPR009410:Allene_oxide_cyclase,PF06351:Allene_oxide_cyclase
CE10_chr6_257233,CE10_Chr600000045,CE10_chr6,255043,257334,,IPR003832:Protein_of_unknown_function_DUF212,PF02681:Divergent_PAP2_family
CE10_chr6_2638799,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_2959667,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_297348,CE10_Chr600000057,CE10_chr6,295027,300612,,IPR002347:Short_chain_dehydrogenase/reductase_SDR,PF00106:short_chain_dehydrogenase
CE10_chr6_29859239,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_33868373,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_37849255,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_45245062,CE10_Chr600004404,CE10_chr6,45239528,45245398,,IPR032308:Tify_domain_binding_domain,PF16135:Tify_domain_binding_domain
CE10_chr6_45967661,CE10_Chr600004477,CE10_chr6,45965875,45969809,,IPR027370:Zinc_finger_RING_type_eukaryotic,PF13445:RING_type_zinc_finger
CE10_chr6_48748614,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_49504946,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_49787752,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_51647498,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_52682981,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_52686214,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52686250,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52686281,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52686491,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52686524,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52686709,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52687031,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52687062,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52687204,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52687892,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52688209,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52688942,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52689242,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52689350,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_52689717,CE10_Chr600005265,CE10_chr6,52685058,52690758,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR001375:Peptidase_S9_prolyl_oligopeptidase_catalytic_domain,PF00326:Prolyl_oligopeptidase_family
CE10_chr6_53094157,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_53094346,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_53095936,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_53140155,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_53141349,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_53299313,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_53301571,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_53332972,CE10_Chr600005342,CE10_chr6,53332690,53335456,,NA,NA
CE10_chr6_53400520,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_54174875,CE10_Chr600005439,CE10_chr6,54171678,54176067,,IPR007573:QWRF_family,PF04484:QWRF_family
CE10_chr6_54469590,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_54470076,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_54470640,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_54470821,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_54471187,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_54471378,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_54471431,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_54473473,CE10_Chr600005489,CE10_chr6,54471914,54478541,GO:0003777 (microtubule motor activity) | GO:0005524 (ATP binding) | GO:0007018 (microtubule-based movement) | GO:0008017 (microtubule binding),IPR001752:Kinesin_motor_domain,PF00225:Kinesin_motor_domain
CE10_chr6_54473683,CE10_Chr600005489,CE10_chr6,54471914,54478541,GO:0003777 (microtubule motor activity) | GO:0005524 (ATP binding) | GO:0007018 (microtubule-based movement) | GO:0008017 (microtubule binding),IPR001752:Kinesin_motor_domain,PF00225:Kinesin_motor_domain
CE10_chr6_54473729,CE10_Chr600005489,CE10_chr6,54471914,54478541,GO:0003777 (microtubule motor activity) | GO:0005524 (ATP binding) | GO:0007018 (microtubule-based movement) | GO:0008017 (microtubule binding),IPR001752:Kinesin_motor_domain,PF00225:Kinesin_motor_domain
CE10_chr6_54476287,CE10_Chr600005489,CE10_chr6,54471914,54478541,GO:0003777 (microtubule motor activity) | GO:0005524 (ATP binding) | GO:0007018 (microtubule-based movement) | GO:0008017 (microtubule binding),IPR001752:Kinesin_motor_domain,PF00225:Kinesin_motor_domain
CE10_chr6_54476989,CE10_Chr600005489,CE10_chr6,54471914,54478541,GO:0003777 (microtubule motor activity) | GO:0005524 (ATP binding) | GO:0007018 (microtubule-based movement) | GO:0008017 (microtubule binding),IPR001752:Kinesin_motor_domain,PF00225:Kinesin_motor_domain
CE10_chr6_54477127,CE10_Chr600005489,CE10_chr6,54471914,54478541,GO:0003777 (microtubule motor activity) | GO:0005524 (ATP binding) | GO:0007018 (microtubule-based movement) | GO:0008017 (microtubule binding),IPR001752:Kinesin_motor_domain,PF00225:Kinesin_motor_domain
CE10_chr6_54532357,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_55264286,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_55633735,CE10_Chr600005631,CE10_chr6,55632527,55635472,GO:0004672 (protein kinase activity) | GO:0006468 (protein phosphorylation),IPR001245:Serine_threonine/tyrosine_protein_kinase_catalytic_domain,PF07714:Protein_tyrosine_and_serine/threonine_kinase
CE10_chr6_55647280,CE10_Chr600005634,CE10_chr6,55646168,55648461,GO:0003779 (actin binding),IPR011684:Protein_Networked_(NET)_actin_binding_(NAB)_domain,PF07765:KIP1_like_protein
CE10_chr6_55651116,CE10_Chr600005635,CE10_chr6,55649970,55652140,GO:0016740 (transferase activity),IPR026057:PC_Esterase,PF13839:GDSL/SGNH_like_Acyl_Esterase_family_found_in_Pmr5_and_Cas1p
CE10_chr6_55652101,CE10_Chr600005635,CE10_chr6,55649970,55652140,GO:0016740 (transferase activity),IPR026057:PC_Esterase,PF13839:GDSL/SGNH_like_Acyl_Esterase_family_found_in_Pmr5_and_Cas1p
CE10_chr6_55652433,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_55652476,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_55652579,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_55654760,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_55655479,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_55655983,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_55656562,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_56396749,CE10_Chr600005743,CE10_chr6,56396744,56403618,GO:0005515 (protein binding),IPR001680:WD40_repeat,PF00400:WD_domain_G_beta_repeat
CE10_chr6_56409031,CE10_Chr600005744,CE10_chr6,56404284,56409585,,IPR023780:Chromo_domain,PF00385:Chromo_(CHRromatin_Organisation_MOdifier)_domain
CE10_chr6_56436415,CE10_Chr600005748,CE10_chr6,56431502,56438692,GO:0008289 (lipid binding),IPR002913:START_domain,PF01852:START_domain
CE10_chr6_56480746,CE10_Chr600005753,CE10_chr6,56480116,56480790,GO:0003735 (structural constituent of ribosome) | GO:0005840 (ribosome) | GO:0006412 (translation),IPR001971:Ribosomal_protein_S11,PF00411:Ribosomal_protein_S11
CE10_chr6_56503965,CE10_Chr600005757,CE10_chr6,56502871,56506248,GO:0003677 (DNA binding) | GO:0005634 (nucleus) | GO:0006260 (DNA replication),IPR007199:Replication_factor_A_protein_1_N_terminal,PF04057:Replication_factor_A_protein_1_N_terminal_domain
CE10_chr6_56504004,CE10_Chr600005757,CE10_chr6,56502871,56506248,GO:0003677 (DNA binding) | GO:0005634 (nucleus) | GO:0006260 (DNA replication),IPR007199:Replication_factor_A_protein_1_N_terminal,PF04057:Replication_factor_A_protein_1_N_terminal_domain
CE10_chr6_56504967,CE10_Chr600005757,CE10_chr6,56502871,56506248,GO:0003677 (DNA binding) | GO:0005634 (nucleus) | GO:0006260 (DNA replication),IPR007199:Replication_factor_A_protein_1_N_terminal,PF04057:Replication_factor_A_protein_1_N_terminal_domain
CE10_chr6_56505268,CE10_Chr600005757,CE10_chr6,56502871,56506248,GO:0003677 (DNA binding) | GO:0005634 (nucleus) | GO:0006260 (DNA replication),IPR007199:Replication_factor_A_protein_1_N_terminal,PF04057:Replication_factor_A_protein_1_N_terminal_domain
CE10_chr6_56505735,CE10_Chr600005757,CE10_chr6,56502871,56506248,GO:0003677 (DNA binding) | GO:0005634 (nucleus) | GO:0006260 (DNA replication),IPR007199:Replication_factor_A_protein_1_N_terminal,PF04057:Replication_factor_A_protein_1_N_terminal_domain
CE10_chr6_56505767,CE10_Chr600005757,CE10_chr6,56502871,56506248,GO:0003677 (DNA binding) | GO:0005634 (nucleus) | GO:0006260 (DNA replication),IPR007199:Replication_factor_A_protein_1_N_terminal,PF04057:Replication_factor_A_protein_1_N_terminal_domain
CE10_chr6_56506818,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_56507361,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_56507770,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
CE10_chr6_56508033,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
CE10_chr6_56508360,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
CE10_chr6_56508405,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
