SNP,Gene,Chr,Start,End,GO_definition,IPR,Pfam
CE10_chr6_56508510,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
CE10_chr6_56508903,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
CE10_chr6_56508971,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
CE10_chr6_56509115,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
CE10_chr6_56509130,CE10_Chr600005758,CE10_chr6,56507414,56509186,,IPR005824:KOW,PF00467:KOW_motif
CE10_chr6_56542670,CE10_Chr600005761,CE10_chr6,56538244,56542680,GO:0016020 (membrane) | GO:0055085 (transmembrane transport),IPR006685:Mechanosensitive_ion_channel_MscS,PF00924:Mechanosensitive_ion_channel
CE10_chr6_5667682,CE10_Chr600000941,CE10_chr6,5665503,5669834,GO:0016020 (membrane) | GO:0022857 (transmembrane transporter activity) | GO:0055085 (transmembrane transport),IPR000109:Proton_dependent_oligopeptide_transporter_family,PF00854:POT_family
CE10_chr6_56804701,CE10_Chr600005800,CE10_chr6,56804346,56806161,,IPR005069:Nucleotide_diphospho_sugar_transferase,PF03407:Nucleotide_diphospho_sugar_transferase
CE10_chr6_56880234,CE10_Chr600005811,CE10_chr6,56876112,56884556,GO:0003676 (nucleic acid binding),IPR002121:HRDC_domain,PF00570:HRDC_domain
CE10_chr6_56880282,CE10_Chr600005811,CE10_chr6,56876112,56884556,GO:0003676 (nucleic acid binding),IPR002121:HRDC_domain,PF00570:HRDC_domain
CE10_chr6_56881003,CE10_Chr600005811,CE10_chr6,56876112,56884556,GO:0003676 (nucleic acid binding),IPR002121:HRDC_domain,PF00570:HRDC_domain
CE10_chr6_56881246,CE10_Chr600005811,CE10_chr6,56876112,56884556,GO:0003676 (nucleic acid binding),IPR002121:HRDC_domain,PF00570:HRDC_domain
CE10_chr6_56882143,CE10_Chr600005811,CE10_chr6,56876112,56884556,GO:0003676 (nucleic acid binding),IPR002121:HRDC_domain,PF00570:HRDC_domain
CE10_chr6_56883413,CE10_Chr600005811,CE10_chr6,56876112,56884556,GO:0003676 (nucleic acid binding),IPR002121:HRDC_domain,PF00570:HRDC_domain
CE10_chr6_56883446,CE10_Chr600005811,CE10_chr6,56876112,56884556,GO:0003676 (nucleic acid binding),IPR002121:HRDC_domain,PF00570:HRDC_domain
CE10_chr6_57534088,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_58212459,CE10_Chr600006022,CE10_chr6,58211436,58213470,GO:0003924 (GTPase activity) | GO:0005525 (GTP binding),IPR001806:Small_GTPase,PF00071:Ras_family
CE10_chr6_58348706,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_58952579,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_60334605,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_60677520,CE10_Chr600006428,CE10_chr6,60676410,60677649,GO:0005618 (cell wall) | GO:0006073 (cellular glucan metabolic process) | GO:0016762 (xyloglucan:xyloglucosyl transferase activity) | GO:0048046 (apoplast),IPR010713:Xyloglucan_endo_transglycosylase_C_terminal,PF06955:Xyloglucan_endo_transglycosylase_(XET)_C_terminus
CE10_chr6_60718601,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_7642955,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_7644775,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_7647046,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_7647449,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_7647994,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_7647997,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_7651760,NA,NA,NA,NA,NA,NA,NA
CE10_chr6_8042005,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_10591619,CE10_Chr700001989,CE10_chr7,10590485,10593090,"GO:0004497 (monooxygenase activity) | GO:0005506 (iron ion binding) | GO:0016705 (oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen) | GO:0020037 (heme binding)",IPR001128:Cytochrome_P450,PF00067:Cytochrome_P450
CE10_chr7_11015414,CE10_Chr700002054,CE10_chr7,11013563,11020243,GO:0006812 (monoatomic cation transport) | GO:0015299 (NA) | GO:0016021 (NA) | GO:0055085 (transmembrane transport),IPR006153:Cation/H+_exchanger,PF00999:Sodium/hydrogen_exchanger_family
CE10_chr7_11303734,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_13694519,CE10_Chr700002355,CE10_chr7,13692380,13696337,GO:0016021 (NA),IPR009637:Transmembrane_protein_GPR107/GPR108_like,PF06814:Lung_seven_transmembrane_receptor
CE10_chr7_14744055,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_15769730,CE10_Chr700002592,CE10_chr7,15768104,15770097,GO:0006629 (lipid metabolic process),IPR005804:Fatty_acid_desaturase_domain,PF00487:Fatty_acid_desaturase
CE10_chr7_1856331,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_18760873,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_21673362,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_23178958,CE10_Chr700003280,CE10_chr7,23177531,23179368,,IPR044862:Prolyl_4_hydroxylase_alpha_subunit_Fe(2+)_2OG_dioxygenase_domain,PF13640:2OG_Fe(II)_oxygenase_superfamily
CE10_chr7_2360636,CE10_Chr700000510,CE10_chr7,2358529,2360735,GO:0030246 (carbohydrate binding),IPR001220:Legume_lectin_domain,PF00139:Legume_lectin_domain
CE10_chr7_23731913,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_2406420,CE10_Chr700000522,CE10_chr7,2405106,2409062,,IPR002625:Smr_domain,PF01713:Smr_domain
CE10_chr7_2409423,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_2409718,CE10_Chr700000523,CE10_chr7,2409649,2413599,GO:0016787 (hydrolase activity),IPR006680:Amidohydrolase_related,PF01979:Amidohydrolase_family
CE10_chr7_2412352,CE10_Chr700000523,CE10_chr7,2409649,2413599,GO:0016787 (hydrolase activity),IPR006680:Amidohydrolase_related,PF01979:Amidohydrolase_family
CE10_chr7_2412785,CE10_Chr700000523,CE10_chr7,2409649,2413599,GO:0016787 (hydrolase activity),IPR006680:Amidohydrolase_related,PF01979:Amidohydrolase_family
CE10_chr7_2451096,CE10_Chr700000531,CE10_chr7,2450242,2454035,GO:0005515 (protein binding),IPR001611:Leucine_rich_repeat,PF13855:Leucine_rich_repeat
CE10_chr7_2535310,CE10_Chr700000544,CE10_chr7,2528790,2545693,,IPR024395:CLASP_N_terminal_domain,PF12348:CLASP_N_terminal
CE10_chr7_2535959,CE10_Chr700000544,CE10_chr7,2528790,2545693,,IPR024395:CLASP_N_terminal_domain,PF12348:CLASP_N_terminal
CE10_chr7_2536471,CE10_Chr700000544,CE10_chr7,2528790,2545693,,IPR024395:CLASP_N_terminal_domain,PF12348:CLASP_N_terminal
CE10_chr7_2537066,CE10_Chr700000544,CE10_chr7,2528790,2545693,,IPR024395:CLASP_N_terminal_domain,PF12348:CLASP_N_terminal
CE10_chr7_2542296,CE10_Chr700000544,CE10_chr7,2528790,2545693,,IPR024395:CLASP_N_terminal_domain,PF12348:CLASP_N_terminal
CE10_chr7_2543087,CE10_Chr700000544,CE10_chr7,2528790,2545693,,IPR024395:CLASP_N_terminal_domain,PF12348:CLASP_N_terminal
CE10_chr7_2652671,CE10_Chr700000569,CE10_chr7,2651053,2655937,GO:0003676 (nucleic acid binding) | GO:0004519 (endonuclease activity) | GO:0006308 (DNA catabolic process),IPR003154:S1/P1_nuclease,PF02265:S1/P1_Nuclease
CE10_chr7_2653732,CE10_Chr700000569,CE10_chr7,2651053,2655937,GO:0003676 (nucleic acid binding) | GO:0004519 (endonuclease activity) | GO:0006308 (DNA catabolic process),IPR003154:S1/P1_nuclease,PF02265:S1/P1_Nuclease
CE10_chr7_2654049,CE10_Chr700000569,CE10_chr7,2651053,2655937,GO:0003676 (nucleic acid binding) | GO:0004519 (endonuclease activity) | GO:0006308 (DNA catabolic process),IPR003154:S1/P1_nuclease,PF02265:S1/P1_Nuclease
CE10_chr7_2684373,CE10_Chr700000576,CE10_chr7,2683332,2692700,GO:0003677 (DNA binding),IPR003340:B3_DNA_binding_domain,PF02362:B3_DNA_binding_domain
CE10_chr7_28948567,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_30318081,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_30318160,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_30384556,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_30566053,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_30609338,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_30652811,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_30907068,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_30912263,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_31217967,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_33956812,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_36569504,CE10_Chr700004333,CE10_chr7,36568177,36573889,,IPR003349:JmjN_domain,PF02375:jmjN_domain
CE10_chr7_37239373,CE10_Chr700004394,CE10_chr7,37232858,37242140,,NA,NA
CE10_chr7_3768906,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_39209611,CE10_Chr700004599,CE10_chr7,39208239,39216515,,IPR001005:SANT/Myb_domain,PF00249:Myb_like_DNA_binding_domain
CE10_chr7_39808984,CE10_Chr700004684,CE10_chr7,39808679,39812692,GO:0003723 (RNA binding),IPR002942:RNA_binding_S4_domain,PF01479:S4_domain
CE10_chr7_39914579,CE10_Chr700004690,CE10_chr7,39913365,39918961,,IPR001117:Multicopper_oxidase_type_1,PF00394:Multicopper_oxidase
CE10_chr7_40352832,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_40848773,CE10_Chr700004793,CE10_chr7,40847835,40849487,,NA,NA
CE10_chr7_41246261,CE10_Chr700004840,CE10_chr7,41242993,41248354,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr7_41247518,CE10_Chr700004840,CE10_chr7,41242993,41248354,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr7_41247693,CE10_Chr700004840,CE10_chr7,41242993,41248354,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr7_41247812,CE10_Chr700004840,CE10_chr7,41242993,41248354,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr7_41247828,CE10_Chr700004840,CE10_chr7,41242993,41248354,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr7_41248031,CE10_Chr700004840,CE10_chr7,41242993,41248354,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr7_41248137,CE10_Chr700004840,CE10_chr7,41242993,41248354,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr7_41248301,CE10_Chr700004840,CE10_chr7,41242993,41248354,,IPR013210:Leucine_rich_repeat_containing_N_terminal_plant_type,PF08263:Leucine_rich_repeat_N_terminal_domain
CE10_chr7_41248417,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41250597,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41250849,CE10_Chr700004841,CE10_chr7,41250664,41253273,,IPR002885:Pentatricopeptide_repeat,PF01535:PPR_repeat
CE10_chr7_41251230,CE10_Chr700004841,CE10_chr7,41250664,41253273,,IPR002885:Pentatricopeptide_repeat,PF01535:PPR_repeat
CE10_chr7_41251302,CE10_Chr700004841,CE10_chr7,41250664,41253273,,IPR002885:Pentatricopeptide_repeat,PF01535:PPR_repeat
CE10_chr7_41251950,CE10_Chr700004841,CE10_chr7,41250664,41253273,,IPR002885:Pentatricopeptide_repeat,PF01535:PPR_repeat
CE10_chr7_41251977,CE10_Chr700004841,CE10_chr7,41250664,41253273,,IPR002885:Pentatricopeptide_repeat,PF01535:PPR_repeat
CE10_chr7_41252172,CE10_Chr700004841,CE10_chr7,41250664,41253273,,IPR002885:Pentatricopeptide_repeat,PF01535:PPR_repeat
CE10_chr7_41253054,CE10_Chr700004841,CE10_chr7,41250664,41253273,,IPR002885:Pentatricopeptide_repeat,PF01535:PPR_repeat
CE10_chr7_41253107,CE10_Chr700004841,CE10_chr7,41250664,41253273,,IPR002885:Pentatricopeptide_repeat,PF01535:PPR_repeat
CE10_chr7_41253384,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41253864,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41253902,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41253948,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41254051,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41265016,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41265797,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41265875,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41265985,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41266351,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41266369,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41266405,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41266603,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41267041,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41267491,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41267668,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41267688,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41267709,CE10_Chr700004846,CE10_chr7,41265889,41267745,,IPR002885:Pentatricopeptide_repeat,PF13041:PPR_repeat_family
CE10_chr7_41267789,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41267876,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_41271416,CE10_Chr700004847,CE10_chr7,41269446,41275383,,IPR041470:Gamma_tubulin_complex_component_protein_N_terminal,PF17681:Gamma_tubulin_complex_component_N_terminal
CE10_chr7_41430616,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_43031165,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_4500398,CE10_Chr700000957,CE10_chr7,4497643,4503164,,IPR021720:Malectin_domain,PF11721:Malectin_domain
CE10_chr7_45545835,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_4616741,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_560265,NA,NA,NA,NA,NA,NA,NA
CE10_chr7_8719138,CE10_Chr700001677,CE10_chr7,8719126,8722254,GO:0003700 (DNA-binding transcription factor activity) | GO:0006355 (regulation of DNA-templated transcription),IPR004827:Basic_leucine_zipper_domain,PF00170:bZIP_transcription_factor
CE10_chr7_8929195,CE10_Chr700001720,CE10_chr7,8927687,8930844,GO:0006508 (proteolysis) | GO:0008236 (serine-type peptidase activity),IPR000209:Peptidase_S8/S53_domain,PF00082:Subtilase_family
CE10_chr7_982306,CE10_Chr700000215,CE10_chr7,976677,987734,GO:0005524 (ATP binding),IPR003439:ABC_transporter_like_ATP_binding_domain,PF00005:ABC_transporter
CE10_chr7_982905,CE10_Chr700000215,CE10_chr7,976677,987734,GO:0005524 (ATP binding),IPR003439:ABC_transporter_like_ATP_binding_domain,PF00005:ABC_transporter
CE10_chr7_9883449,CE10_Chr700001875,CE10_chr7,9880206,9884107,,_:_,PF03121:Herpesviridae_UL52/UL70_DNA_primase
CE10_chr8_10079268,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_1037756,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_10427481,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_1059020,CE10_Chr800000242,CE10_chr8,1057514,1061383,,IPR001763:Rhodanese_like_domain,PF00581:Rhodanese_like_domain
CE10_chr8_11198066,CE10_Chr800001816,CE10_chr8,11195287,11203304,,IPR032308:Tify_domain_binding_domain,PF16135:Tify_domain_binding_domain
CE10_chr8_11198607,CE10_Chr800001816,CE10_chr8,11195287,11203304,,IPR032308:Tify_domain_binding_domain,PF16135:Tify_domain_binding_domain
CE10_chr8_11199155,CE10_Chr800001816,CE10_chr8,11195287,11203304,,IPR032308:Tify_domain_binding_domain,PF16135:Tify_domain_binding_domain
CE10_chr8_11199776,CE10_Chr800001816,CE10_chr8,11195287,11203304,,IPR032308:Tify_domain_binding_domain,PF16135:Tify_domain_binding_domain
CE10_chr8_11200808,CE10_Chr800001816,CE10_chr8,11195287,11203304,,IPR032308:Tify_domain_binding_domain,PF16135:Tify_domain_binding_domain
CE10_chr8_11203089,CE10_Chr800001816,CE10_chr8,11195287,11203304,,IPR032308:Tify_domain_binding_domain,PF16135:Tify_domain_binding_domain
CE10_chr8_11203297,CE10_Chr800001816,CE10_chr8,11195287,11203304,,IPR032308:Tify_domain_binding_domain,PF16135:Tify_domain_binding_domain
CE10_chr8_11203347,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_1300847,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_15704151,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_1673324,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_1695953,CE10_Chr800000384,CE10_chr8,1694079,1696777,,IPR004176:Clp__repeat_(R)_domain,PF02861:Clp_amino_terminal_domain_pathogenicity_island_component
CE10_chr8_17188251,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_17188313,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_17188324,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_17192744,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_17194108,CE10_Chr800002532,CE10_chr8,17193557,17196502,"GO:0004553 (hydrolase activity, hydrolyzing O-glycosyl compounds) | GO:0005975 (carbohydrate metabolic process)",IPR002772:Glycoside_hydrolase_family_3_C_terminal_domain,PF01915:Glycosyl_hydrolase_family_3_C_terminal_domain
CE10_chr8_17195963,CE10_Chr800002532,CE10_chr8,17193557,17196502,"GO:0004553 (hydrolase activity, hydrolyzing O-glycosyl compounds) | GO:0005975 (carbohydrate metabolic process)",IPR002772:Glycoside_hydrolase_family_3_C_terminal_domain,PF01915:Glycosyl_hydrolase_family_3_C_terminal_domain
CE10_chr8_18176200,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18229212,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18231055,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18493489,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_1880478,CE10_Chr800000420,CE10_chr8,1880436,1883087,"GO:0004553 (hydrolase activity, hydrolyzing O-glycosyl compounds) | GO:0005975 (carbohydrate metabolic process)",IPR002772:Glycoside_hydrolase_family_3_C_terminal_domain,PF01915:Glycosyl_hydrolase_family_3_C_terminal_domain
CE10_chr8_18837165,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18938069,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18942814,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18943342,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18945288,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18945324,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18977703,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18977850,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_18982060,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_2514047,CE10_Chr800000538,CE10_chr8,2510329,2518679,GO:0003723 (RNA binding),IPR000504:RNA_recognition_motif_domain,PF00076:RNA_recognition_motif_(a.k.a_RRM_RBD_or_RNP_domain)
CE10_chr8_3157148,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_355269,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_37503329,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_4009923,CE10_Chr800000809,CE10_chr8,4008795,4010878,,IPR007679:Domain_of_unknown_function_DUF569,PF04601:Domain_of_unknown_function_(DUF569)
CE10_chr8_4027355,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_4030884,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_40341188,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_4036149,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_4186577,CE10_Chr800000845,CE10_chr8,4185521,4188269,GO:0005515 (protein binding),IPR001611:Leucine_rich_repeat,PF13855:Leucine_rich_repeat
CE10_chr8_46543424,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_47308615,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_47309276,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_47310324,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_47310455,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_47310986,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_47312061,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_47752251,CE10_Chr800004684,CE10_chr8,47751764,47754753,GO:0006506 (GPI anchor biosynthetic process),IPR013234:PIGA_GPI_anchor_biosynthesis,PF08288:PIGA_(GPI_anchor_biosynthesis)
CE10_chr8_47952724,CE10_Chr800004718,CE10_chr8,47952226,47955957,,IPR015016:Splicing_factor_3B_subunit_1,PF08920:Splicing_factor_3B_subunit_1
CE10_chr8_50142552,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_5415315,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_5424868,NA,NA,NA,NA,NA,NA,NA
CE10_chr8_6814984,CE10_Chr800001245,CE10_chr8,6814496,6818729,,IPR032678:tRNA_synthetases_class_I_catalytic_domain,PF01406:tRNA_synthetases_class_I_(C)_catalytic_domain
CE10_chr8_6815151,CE10_Chr800001245,CE10_chr8,6814496,6818729,,IPR032678:tRNA_synthetases_class_I_catalytic_domain,PF01406:tRNA_synthetases_class_I_(C)_catalytic_domain
CE10_chr8_6816036,CE10_Chr800001245,CE10_chr8,6814496,6818729,,IPR032678:tRNA_synthetases_class_I_catalytic_domain,PF01406:tRNA_synthetases_class_I_(C)_catalytic_domain
CE10_chr8_7690937,CE10_Chr800001347,CE10_chr8,7688572,7691283,GO:0016020 (membrane) | GO:0016021 (NA),IPR000620:EamA_domain,PF00892:EamA_like_transporter_family
CE10_chr8_887918,NA,NA,NA,NA,NA,NA,NA
