Site_Name,Paper_ID,Latitude,Longitude,Elevation,MAT,MAP,PAS,EXT,CMD,Tave_wt,Tave_sm,PPT_wt,PPT_sm,faux1,faux2,faux3,faux4,faux5,faux6,faux7,faux8,faux9
Sweetwater,1,32.89928,-116.5849,1168,13.5,629,6,42.6,918,7.2,21,293,26,0.595959595959596,0.19291338582677164,0.03015075376884422,0.7204301075268817,0.6437246963562753,0.48872180451127817,0.5247524752475248,0.20949432404540763,0.1951219512195122
West Fork Mojave River,2,34.28425,-117.37539,1092,14.2,581,5,41.4,895,7.5,21.8,299,23,0.6666666666666666,0.17191601049868765,0.02512562814070352,0.5913978494623653,0.6204453441295547,0.5112781954887218,0.603960396039604,0.21568627450980393,0.17073170731707318
NFMF Tule,3,36.20081,-118.65092,1288,11.7,863,32,40.5,759,4.2,20.4,429,22,0.4141414141414141,0.2952755905511811,0.16080402010050251,0.49462365591397844,0.48279352226720645,0.2631578947368421,0.4653465346534652,0.3498452012383901,0.16260162601626016
Redwoods,4,36.69096,-118.90961,1682,9,933,105,37.9,639,1.9,17.3,468,22,0.14141414141414144,0.3258967629046369,0.5276381909547738,0.2150537634408601,0.36133603238866396,0.09022556390977443,0.15841584158415853,0.39009287925696595,0.16260162601626016
Wawona,5,37.539,-119.654,1214,11.8,1003,29,40.9,769,4.9,20,523,18,0.4242424242424243,0.3565179352580927,0.1457286432160804,0.5376344086021503,0.49291497975708504,0.3157894736842105,0.42574257425742573,0.44685242518059853,0.13008130081300814
Oregon Creek,6,39.39442,-121.08302,440,14.9,1368,12,44.3,797,7.4,23.2,672,22,0.7373737373737375,0.5161854768153981,0.06030150753768844,0.9032258064516123,0.521255060728745,0.5037593984962406,0.7425742574257425,0.6006191950464397,0.16260162601626016
Little Jameson Creek,7,39.74298,-120.70401,1593,8.4,1338,199,38.3,569,0.8,16.9,645,48,0.08080808080808087,0.5030621172353456,1,0.258064516129032,0.29048582995951416,0.0075187969924812095,0.11881188118811872,0.5727554179566563,0.37398373983739835
Deep Creek,8,41.66546,-123.11341,680,12.1,289,11,42.5,935,3.6,21.4,123,31,0.45454545454545453,0.044181977252843396,0.05527638190954774,0.7096774193548385,0.6609311740890689,0.2180451127819549,0.5643564356435642,0.034055727554179564,0.23577235772357724
O'Neil Creek,9,41.80979,-123.11887,1092,11,942,43,40.1,654,3.6,19.6,455,38,0.3434343434343435,0.32983377077865267,0.21608040201005024,0.45161290322580655,0.3765182186234818,0.2180451127819549,0.3861386138613863,0.3766769865841073,0.2926829268292683
Deer Creek,10,42.27411,-123.63617,393,11.8,1542,47,42.5,684,4.6,19.8,749,38,0.4242424242424243,0.5923009623797025,0.23618090452261306,0.7096774193548385,0.4068825910931174,0.29323308270676685,0.405940594059406,0.6800825593395253,0.2926829268292683
Rock Creek,11,43.37876,-122.95207,1168,9.8,2474,104,37.3,282,4,16.8,1059,125,0.22222222222222232,1,0.5226130653266332,0.15053763440860193,0,0.24812030075187969,0.10891089108910904,1,1
Mill Creek,12,34.07808,-116.87558,1990,7.6,824,147,35.9,653,0.7,15.7,392,38,0,0.2782152230971129,0.7386934673366834,0,0.37550607287449395,0,0,0.31166150670794635,0.2926829268292683
Cottonwood Creek,13,32.60831,-116.70098,264,16.5,371,1,45,1152,10.7,23,174,7,0.898989898989899,0.08005249343832022,0.005025125628140704,0.9784946236559137,0.8805668016194332,0.7518796992481203,0.7227722772277227,0.08668730650154799,0.04065040650406504
Hauser Creek,14,32.65822,-116.53235,793,14.6,375,2,44.5,1162,8.8,21.5,183,23,0.7070707070707071,0.08180227471566054,0.010050251256281407,0.9247311827956987,0.8906882591093117,0.6090225563909775,0.5742574257425742,0.09597523219814241,0.17073170731707318
Kitchen Creek,15,32.75206,-116.45221,1172,13,545,6,42.4,963,7,20.1,254,31,0.5454545454545455,0.15616797900262466,0.03015075376884422,0.6989247311827954,0.6892712550607287,0.47368421052631576,0.4356435643564358,0.1692466460268318,0.23577235772357724
Chariot Canyon,16,33.03596,-116.53623,1071,14.3,577,4,42.7,953,7.7,22,258,42,0.6767676767676768,0.17016622922134733,0.020100502512562814,0.7311827956989249,0.6791497975708503,0.5263157894736842,0.6237623762376238,0.17337461300309598,0.3252032520325203
Whitewater Canyon,17,33.99329,-116.66267,697,17.5,278,1,44.9,1270,10.2,25.5,141,19,1,0.03937007874015748,0.005025125628140704,0.9677419354838706,1,0.7142857142857143,0.9702970297029703,0.05263157894736842,0.13821138211382114
Arroyo Sequit,18,34.06511,-118.93279,70,17.5,389,0,41.9,889,14,21,226,4,1,0.08792650918635171,0,0.6451612903225803,0.6143724696356275,1,0.5247524752475248,0.14035087719298245,0.016260162601626018
Trib to W Fork Mojave River,19,34.28497,-117.37862,1123,14,601,5,41.2,885,7.4,21.6,310,23,0.6464646464646465,0.18066491688538933,0.02512562814070352,0.5698924731182797,0.6103238866396761,0.5037593984962406,0.5841584158415842,0.22703818369453044,0.17073170731707318
Manzana Creek,20,34.77171,-119.94363,543,16.1,617,2,44.1,946,9.9,23.4,362,2,0.8585858585858588,0.18766404199475065,0.010050251256281407,0.8817204301075268,0.6720647773279352,0.6917293233082707,0.7623762376237622,0.2807017543859649,0
Paradise Creek,21,36.51776,-118.75877,920,13.4,778,14,42.4,833,5.7,22.3,370,22,0.5858585858585859,0.25809273840769903,0.07035175879396985,0.6989247311827954,0.5576923076923077,0.37593984962406013,0.6534653465346535,0.2889576883384933,0.16260162601626016
North Fork Seep,22,36.52105,-118.89359,482,16.8,604,3,44.7,983,8.7,25.8,290,16,0.9292929292929294,0.18197725284339458,0.01507537688442211,0.946236559139785,0.7095141700404858,0.6015037593984961,1,0.20639834881320948,0.11382113821138211
Baker Creek,23,37.15761,-118.3334,1435,13.2,188,6,42.6,1156,4,23.1,90,27,0.5656565656565656,0,0.03015075376884422,0.7204301075268817,0.8846153846153846,0.24812030075187969,0.7326732673267328,0,0.2032520325203252
Unknown Creek,24,37.3592,-119.34498,1154,13,925,17,41.4,811,5.9,21.4,481,19,0.5454545454545455,0.3223972003499563,0.08542713567839195,0.5913978494623653,0.5354251012145749,0.39097744360902253,0.5643564356435642,0.40350877192982454,0.13821138211382114
Crane Creek,25,37.70377,-119.75363,1311,11.6,926,26,40.6,752,4.9,19.7,461,17,0.40404040404040403,0.3228346456692913,0.1306532663316583,0.5053763440860216,0.4757085020242915,0.3157894736842105,0.396039603960396,0.3828689370485036,0.12195121951219512
Tenaya Creek - Yosemite,26,37.743,-119.562,1220,10.3,913,59,40.9,755,2.7,19,437,32,0.2727272727272728,0.31714785651793526,0.2964824120603015,0.5376344086021503,0.47874493927125505,0.15037593984962405,0.32673267326732675,0.35810113519091846,0.24390243902439024
Buck Meadows,27,37.7769,-120.063,842,13.2,913,14,43.1,841,6.2,21.4,448,18,0.5656565656565656,0.31714785651793526,0.07035175879396985,0.7741935483870968,0.5657894736842105,0.41353383458646614,0.5643564356435642,0.36945304437564497,0.13008130081300814
Carlon,28,37.81006667,-119.8568,1324,10.7,1000,46,40.3,698,3.8,18.8,482,22,0.3131313131313131,0.3552055993000875,0.23115577889447236,0.4731182795698921,0.42105263157894735,0.23308270676691725,0.30693069306930704,0.40454076367389064,0.16260162601626016
Rainbow Pool,29,37.8188,-120.0074333,851,12.8,919,17,42.9,812,5.8,21,450,18,0.5252525252525253,0.31977252843394577,0.08542713567839195,0.7526881720430104,0.5364372469635628,0.38345864661654133,0.5247524752475248,0.3715170278637771,0.13008130081300814
Deer Flat Creek,30,37.89761,-121.94553,588,14.2,569,4,41.3,813,8.3,20.2,291,6,0.6666666666666666,0.16666666666666666,0.020100502512562814,0.5806451612903222,0.5374493927125507,0.5714285714285714,0.4455445544554455,0.20743034055727555,0.032520325203252036
Fivemile Creek,31,38.06638,-120.35368,465,14.3,818,10,45.2,920,6.7,23,388,18,0.6767676767676768,0.27559055118110237,0.05025125628140704,1,0.64574898785425106,0.45112781954887216,0.7227722772277227,0.3075335397316821,0.13008130081300814
Nicasio Creek,32,38.0695,-122.76317,412,13.6,1105,7,37.8,660,8.7,17.5,616,10,0.6060606060606061,0.4011373578302712,0.035175879396984924,0.20430107526881697,0.3825910931174089,0.6015037593984961,0.17821782178217827,0.542827657378741,0.06504065040650407
NF Stanislaus,33,38.3872,-120.21049,1932,8.9,1299,143,38.3,543,1.6,17.3,595,48,0.13131313131313138,0.48600174978127736,0.7185929648241206,0.258064516129032,0.26417004048583,0.06766917293233084,0.15841584158415853,0.5211558307533539,0.37398373983739835
Camp Creek 2,34,38.67988,-120.41679,1427,10.8,1306,71,41,649,3.2,19.5,597,32,0.3232323232323233,0.4890638670166229,0.35678391959798994,0.5483870967741934,0.3714574898785425,0.18796992481203006,0.37623762376237624,0.5232198142414861,0.24390243902439024
Wrights Road,35,38.7854,-120.21366,1643,8.6,1150,138,37.9,549,1.4,16.9,484,50,0.10101010101010101,0.42082239720035,0.6934673366834171,0.2150537634408601,0.2702429149797571,0.05263157894736842,0.11881188118811872,0.4066047471620227,0.3902439024390244
Creek to Rubicon,36,38.92881,-120.49947,1330,11.3,1447,58,40.7,604,3.9,19.8,690,36,0.3737373737373738,0.5507436570428696,0.2914572864321608,0.5161290322580647,0.3259109311740891,0.24060150375939848,0.405940594059406,0.6191950464396285,0.2764227642276423
Duncan Creek,37,39.12205,-120.49242,1535,9.2,1639,171,38.9,551,1.7,17.7,779,41,0.16161616161616157,0.6347331583552056,0.8592964824120602,0.32258064516129015,0.2722672064777328,0.07518796992481203,0.198019801980198,0.7110423116615067,0.3170731707317073
Fiddle Creek,38,39.5204,-120.99815,700,13.2,1676,34,42.8,713,5.4,21.7,832,32,0.5656565656565656,0.6509186351706037,0.1708542713567839,0.7419354838709672,0.43623481781376516,0.3533834586466165,0.5940594059405939,0.7657378740970072,0.24390243902439024
Cherokee Creek,39,39.55384,-120.98785,1297,11.7,1863,57,40,584,4.6,20,908,41,0.4141414141414141,0.7327209098862643,0.2864321608040201,0.4408602150537634,0.305668016194332,0.29323308270676685,0.42574257425742573,0.8441692466460269,0.3170731707317073
Little North Fork Middle Fork Feather,40,39.71209,-121.27485,955,13,1804,31,41.4,626,5.9,21.3,899,38,0.5454545454545455,0.7069116360454943,0.15577889447236182,0.5913978494623653,0.3481781376518219,0.39097744360902253,0.5544554455445545,0.8348813209494325,0.2926829268292683
South Fork,41,39.74001,-123.63228,407,11.9,2022,27,39.8,557,6.7,17.6,1013,30,0.4343434343434344,0.8022747156605424,0.135678391959799,0.41935483870967705,0.2783400809716599,0.45112781954887216,0.1881188118811883,0.9525283797729618,0.22764227642276422
North Feather (Chip's Creek),42,39.99982,-121.26988,677,11.7,1181,43,41.6,701,4,20.4,565,35,0.4141414141414141,0.4343832020997375,0.21608040201005024,0.6129032258064516,0.4240890688259109,0.24812030075187969,0.4653465346534652,0.49019607843137253,0.2682926829268293
Bear Creek,43,40.43141,-123.98378,29,12.2,1266,10,36.9,508,7.8,16.6,606,26,0.4646464646464646,0.4715660542432196,0.05025125628140704,0.10752688172043005,0.22874493927125505,0.5338345864661653,0.08910891089108931,0.5325077399380805,0.1951219512195122
Trinity,44,40.65827,-122.91334,502,12.2,914,30,42.6,824,4.3,20.9,443,28,0.4646464646464646,0.31758530183727035,0.1507537688442211,0.7204301075268817,0.548582995951417,0.2706766917293233,0.5148514851485148,0.36429308565531476,0.21138211382113822
Slate Creek,45,41.25024,-123.64343,334,13.6,1457,17,43.6,726,6.7,21.1,692,38,0.6060606060606061,0.5551181102362205,0.08542713567839195,0.8279569892473118,0.4493927125506073,0.45112781954887216,0.5346534653465348,0.6212590299277606,0.2926829268292683
Salmon River 2,46,41.2969,-123.36034,332,13.6,1182,26,44.5,802,5.2,22.4,582,29,0.6060606060606061,0.4348206474190726,0.1306532663316583,0.9247311827956987,0.5263157894736842,0.3383458646616541,0.6633663366336632,0.5077399380804953,0.21951219512195122
Smith River,47,41.87876,-123.82774,320,11.6,2004,52,41,581,4.9,19.3,941,54,0.40404040404040403,0.7944006999125109,0.2613065326633166,0.5483870967741934,0.3026315789473684,0.3157894736842105,0.35643564356435653,0.8782249742002064,0.42276422764227645
Carberry Creek,48,42.05383333,-123.1629,685,10.5,760,36,39.7,652,3.3,18.6,344,54,0.29292929292929293,0.25021872265966755,0.18090452261306533,0.40860215053763466,0.37449392712550605,0.19548872180451124,0.2871287128712873,0.26212590299277605,0.42276422764227645
North Fork Silver Creek,49,42.53529,-123.73016,920,10,1656,75,37.9,444,4,17.2,734,63,0.24242424242424246,0.642169728783902,0.3768844221105528,0.2150537634408601,0.16396761133603238,0.24812030075187969,0.14851485148514848,0.6646026831785345,0.4959349593495935
Shasta Costa Creek,50,42.57281,-124.04742,289,12.5,2180,30,41,510,6.5,19.1,1035,61,0.494949494949495,0.8713910761154856,0.1507537688442211,0.5483870967741934,0.23076923076923078,0.43609022556390975,0.3366336633663368,0.9752321981424149,0.4796747967479675
Cow Creek,51,42.92653,-123.48479,884,10.8,1046,32,39.3,515,4.7,17.9,461,55,0.3232323232323233,0.3753280839895013,0.16080402010050251,0.36559139784946204,0.23582995951417005,0.3007518796992481,0.2178217821782177,0.3828689370485036,0.43089430894308944
Honey Creek,52,43.30581667,-122.95505,273,10.9,1351,42,39.6,489,4.4,18.2,565,81,0.33333333333333337,0.5087489063867017,0.21105527638190955,0.39784946236559154,0.20951417004048584,0.2781954887218045,0.2475247524752475,0.49019607843137253,0.6422764227642277
North Fork Umpqua,53,43.3282,-123.0154,225,11.1,1245,35,40.1,523,4.6,18.2,526,73,0.35353535353535354,0.46237970253718286,0.17587939698492464,0.45161290322580655,0.24392712550607287,0.29323308270676685,0.2475247524752475,0.4499484004127967,0.5772357723577236
Susan Creek,54,43.4137,-122.78043,495,10.4,1464,58,39.3,445,3.8,17.8,601,90,0.2828282828282829,0.558180227471566,0.2914572864321608,0.36559139784946204,0.16497975708502025,0.23308270676691725,0.20792079207920802,0.5273477812177503,0.7154471544715447
Coast Fork Willamette,55,43.66,-123.0799667,252,10.7,1292,36,38.9,437,4.6,17.4,538,81,0.3131313131313131,0.48293963254593175,0.18090452261306533,0.32258064516129015,0.15688259109311742,0.29323308270676685,0.16831683168316822,0.46233230134158926,0.6422764227642277
