Site,Latitude,Longitude,Elevation,Region_demo,RegionRank,lambda.slope,lambda.mean,offset_bf30,offset_env9,offset_oldWZA,offset_old_snp_set,offset_new_snp_set,Site_Name,Paper_ID,Demo_ID,Region,Site,ID,Latitude,Longitude,Elevation,Region,RegionRank,lambda_slope_1215
CoastForkofWilliamette,43.6517,-123.088,254,N2,7,-0.37382342480227,1.82425295197683,0.02127657085657119,0.02129129692912101,0.08388489484786987,0.06842424720525742,0.02152418531477451,Coast Fork Willamette,55,25,North,Coast Fork of Williamette,19,43.6517,-123.088,254,N2,7,-0.10956937708236952
CantonCreek,43.4137,-122.7804,503,N2,7,-0.770535434036355,0.991687425376823,0.02524557709693908,0.02679968066513538,0.09109912067651749,0.07576704770326614,0.02661449648439884,Canton,57,24,North,Canton Creek,18,43.4137,-122.7804,503,N2,7,-0.6301252465173605
RockCreek,43.37876,-122.9521,295,N2,7,-0.047347288169781,0.161448541503108,0.02564545534551143,0.02643521875143051,0.09269514679908752,0.07759206742048264,0.02646037749946117,Rock Creek,11,15,North,Rock Creek,17,43.37876,-122.9521,295,N2,7,0.2591559105248244
O'NeilCreek,41.80979,-123.1189,487,N1,6,0.202840927926953,1.03877757273145,0.02682611718773842,0.03184308484196663,0.08008720725774765,0.06572036445140839,0.03083107806742191,O'Neil Creek,9,16,North,O'Neil Creek,16,41.80979,-123.1189,487,N1,6,0.5669244776233181
DeepCreek,41.66546,-123.1134,694,N1,6,0.0651791715705278,1.11167941984536,0.02401158586144447,0.03045645542442798,0.04719466343522072,0.0418630950152874,0.02906950376927852,Deep Creek,8,17,North,Deep Creek,15,41.66546,-123.1134,694,N1,6,0.11561272156916369
LittleJamesonCreek,39.74298,-120.704,1592,C3,5,-0.00545888903649532,0.919232169027579,0.03968054428696632,0.04531538113951683,0.1012488529086113,0.08512379974126816,0.04421929270029068,Little Jameson Creek,7,18,Center,Little Jameson Creek,14,39.74298,-120.704,1592,C3,5,-0.022475227646277143
OregonCreek,39.39704,-121.082,448,C3,5,-0.0865140162863379,1.03720447740632,0.03158559650182724,0.03728468716144562,0.100637249648571,0.08429592847824097,0.03622620180249214,Oregon Creek,6,29,Center,Oregon Creek,13,39.39704,-121.082,448,C3,5,-0.2521326958970051
RainbowPool,37.81878,-120.0073,833,C2,4,-0.118712409674565,0.682184856553465,0.02849528566002845,0.03480043262243271,0.08772455900907516,0.07255257666110992,0.03359071910381317,Rainbow Pool,29,35,Center,Rainbow Pool,12,37.81878,-120.0073,833,C2,4,-0.07557522592845928
Carlon,37.81006,-119.8568,1320,C2,4,0.0563485170649856,0.843931416073889,0.03164717927575111,0.03922999650239944,0.09429438412189484,0.07861766219139099,0.03775995224714279,Carlon,28,1,Center,Carlon,11,37.81006,-119.8568,1320,C2,4,-0.3582818759575645
BuckMeadows,37.77722,-120.0633,830,C2,4,-0.093220905436923,0.620227752010454,0.02766088396310806,0.03341182693839073,0.08574716746807098,0.07096941769123077,0.03231987729668617,Buck Meadows,27,31,Center,Buck Meadows,10,37.77722,-120.0633,830,C2,4,16.348290873913328
Wawona,37.53822,-119.6514,1208,C2,4,0.0681236599385271,0.994696438769543,0.02971585094928741,0.03580783307552337,0.09086040407419203,0.07542572170495987,0.03467574343085289,Wawona,5,32,Center,Wawona,9,37.53822,-119.6514,1208,C2,4,0.030516978884976884
RedwoodCreek,36.68952,-118.9096,1677,C1,3,-0.0799871338461118,0.631941821571198,0.03798771649599075,0.0483466237783432,0.10346075147390366,0.08738058805465698,0.04627975448966026,Redwoods,4,8,Center,Redwood Creek,8,36.68952,-118.9096,1677,C1,3,-0.20364156959636154
NorthForkMiddleForkTule,36.20081,-118.6509,1284,C1,3,-0.023476256609894,0.887480833182056,0.03873372077941894,0.05017155408859253,0.10198748111724854,0.08622581511735916,0.04783555865287781,NFMF Tule,3,10,Center,North Fork Middle Fork Tule,7,36.20081,-118.6509,1284,C1,3,-0.04229176863931404
SouthForkMiddleForkTule,36.13756,-118.5741,1664,C1,3,-0.290794144637236,1.12320529911464,0.03794905543327331,0.04879840463399887,0.10189072787761688,0.0858587697148323,0.04659871011972427,SFMF Tule,58,3,Center,South Fork Middle Fork Tule,6,36.13756,-118.5741,1664,C1,3,0.4517124187390054
WestForkMojaveRiver,34.28425,-117.3754,1087,S2,2,0.0239470757034448,NA,0.02576914615929126,0.03404467925429344,0.05689596012234688,0.05027301236987114,0.03213803097605705,West Fork Mojave River,2,7,South,West Fork Mojave River,5,34.28425,-117.3754,1087,S2,2,0.31957810353069577
WhitewaterCanyon,33.99329,-116.6627,696,S2,2,-0.0621162342187999,0,0.02573598176240921,0.03433802723884582,0.05488540604710579,0.04868284612894058,0.03229675814509392,Whitewater Canyon,17,12,South,Whitewater Canyon,4,33.99329,-116.6627,696,S2,2,-0.1727916829258526
SweetwaterRiver,32.89913,-116.5865,1386,S1,1,-0.0399603320700885,0.51541563825453,0.0190186109393835,0.02396929264068603,0.04122233390808105,0.03650363534688949,0.0226274486631155,Sweetwater,1,2,South,Sweetwater River,3,32.89913,-116.5865,1386,S1,1,-0.034274448843083484
KitchenCreek,32.75206,-116.4522,1173,S1,1,-0.144592719002202,0,0.01781940273940563,0.02323550917208194,0.0338042713701725,0.03006771020591259,0.0216586422175169,Kitchen Creek,15,14,South,Kitchen Creek,2,32.75206,-116.4522,1173,S1,1,-0.16109966527762917
HauserCreek,32.65822,-116.5323,788,S1,1,-0.0230497577490365,0,0.01811346225440502,0.02367712743580341,0.03587546572089195,0.03198704868555069,0.02216443605720997,Hauser Creek,14,13,South,Hauser Creek,1,32.65822,-116.5323,788,S1,1,-0
