win,SNPs,hits,Z,top_candidate_p,Z_pVal,chr,pos
6430,48,11,9.162150614680856,1.60773433426018e-12,3.4630992518103203e-9,CE10_chr2,64305000
6452,89,15,10.920282351843648,1.9026203219388965e-14,8.467716205995401e-8,CE10_chr2,64525000
6457,63,12,10.646720697391064,1.6639660539445872e-12,5.530249591600978e-10,CE10_chr2,64575000
6461,78,16,11.605062098501625,9.57487878944599e-17,6.062599311462691e-10,CE10_chr2,64615000
6467,69,8,9.3204874028547,4.859222895508077e-7,5.200922614800874e-7,CE10_chr2,64675000
6468,46,6,7.708968418630088,6.6464182114075225e-6,9.986312178300594e-7,CE10_chr2,64685000
6472,65,8,9.662594171814554,3.039172135872564e-7,5.973676753256997e-8,CE10_chr2,64725000
6475,30,5,7.608107722675063,1.1567574525494248e-5,6.490243231738191e-9,CE10_chr2,64755000
6494,60,6,8.776855554785941,3.152366072959556e-5,5.322741104540896e-7,CE10_chr2,64945000
6495,32,3,6.796481443104499,0.00399344723268041,7.218510368334208e-7,CE10_chr2,64955000
14459,7,2,4.73254220719707,0.00203104163494,1.037631587097465e-6,CE10_chr3,144595000
14888,336,4,8.266199129412241,0.4332748108075537,2.1128723837193777e-7,CE10_chr3,148885000
24193,40,3,7.276640233848099,0.00749736339539596,1.0877360984151707e-6,CE10_chr5,241935000
24219,391,3,3.7270418091876785,0.7498798623675071,3.873711278412628e-7,CE10_chr5,242195000
26082,107,8,11.396349287997063,1.353574824451523e-5,2.601403727986451e-7,CE10_chr6,260825000
30336,96,23,14.32114091868386,4.250657623962286e-25,4.581890422628021e-13,CE10_chr6,303365000
30718,120,23,14.19998987963262,1.0578742805814456e-22,9.230849418173648e-11,CE10_chr6,307185000
34252,19,4,6.233501562365339,3.437030184053091e-5,7.17185987264557e-8,CE10_chr7,342525000
34311,45,4,7.7231893351996,0.0010743284495865501,7.202286461671648e-7,CE10_chr7,343115000
36219,34,4,7.920681372339577,3.648914330466e-4,7.0871016832896325e-9,CE10_chr8,362195000
36497,61,9,10.317114295808455,1.0849606991729784e-8,1.297916774056773e-9,CE10_chr8,364975000
36936,207,11,12.817138070328298,9.51973778040166e-6,5.429912239840462e-7,CE10_chr8,369365000
40547,25,9,8.622065641916945,1.7680120280036342e-12,9.343636975245315e-13,CE10_chr8,405475000
