chr_snp,Env,BF
CE10_chr1_1722642,5,43.55289945
CE10_chr1_2508598,5,33.87461298
CE10_chr1_4675850,5,33.10299668
CE10_chr1_13581631,5,36.32269232
CE10_chr1_17718772,5,30.45782102
CE10_chr1_38824853,5,38.38148133
CE10_chr1_40315346,5,33.53517419
CE10_chr2_10113152,5,31.90557895
CE10_chr2_39783336,5,31.21990516
CE10_chr2_41306662,5,38.52797847
CE10_chr2_43752441,5,33.07706192
CE10_chr3_13096437,5,42.92116785
CE10_chr3_14480566,5,36.86907529
CE10_chr3_22653589,5,30.62392348
CE10_chr3_32049444,5,32.74057755
CE10_chr3_42841832,5,30.83993804
CE10_chr3_48346120,5,41.55226737
CE10_chr4_12951359,5,33.3461282
CE10_chr4_48993203,5,31.4573152
CE10_chr5_5813077,5,31.04933421
CE10_chr5_5845675,5,37.07534234
CE10_chr5_24762110,5,31.12993345
CE10_chr5_41935919,5,32.71030945
CE10_chr5_51314141,5,32.42582782
CE10_chr6_37849255,5,34.12463515
CE10_chr6_53301571,5,30.08784573
CE10_chr6_53332972,5,30.74153915
CE10_chr6_54174875,5,31.13953396
CE10_chr6_55633735,5,31.57850964
CE10_chr6_55654760,5,34.04718144
CE10_chr6_56396749,5,38.04427954
CE10_chr6_56480746,5,30.41169138
CE10_chr6_56804701,5,38.30296341
CE10_chr6_58348706,5,32.16390392
CE10_chr6_60334605,5,30.27291803
CE10_chr6_60718601,5,45.9053149
CE10_chr7_1856331,5,31.748857
CE10_chr7_2360636,5,33.70481863
CE10_chr7_2684373,5,36.89952676
CE10_chr7_10591619,5,30.96807323
CE10_chr7_39209611,5,33.7831891
CE10_chr8_1673324,5,34.86696905
CE10_chr8_1695953,5,31.37708787
CE10_chr8_15704151,5,39.45709332
CE10_chr8_46543424,5,31.03096502
CE10_chr1_38807365,5,21.83213738
CE10_chr1_38809381,5,14.02379349
CE10_chr2_45376462,5,14.24124904
CE10_chr2_45380537,5,15.25094767
CE10_chr2_45381876,5,15.54067766
CE10_chr3_34938984,5,11.82383166
CE10_chr3_34946478,5,18.31264194
CE10_chr5_42944506,5,15.56517956
CE10_chr5_42944930,5,15.25347898
CE10_chr6_52682981,5,13.83795029
CE10_chr6_52686214,5,16.84617604
CE10_chr6_52686524,5,17.07734672
CE10_chr6_52686709,5,15.84272651
CE10_chr6_52687031,5,13.27515278
CE10_chr6_52687204,5,18.81570989
CE10_chr6_55651116,5,10.79774433
CE10_chr6_55652101,5,10.31206097
CE10_chr6_55652433,5,16.7080874
CE10_chr6_55652476,5,15.25190461
CE10_chr6_55652579,5,13.68513601
CE10_chr6_55655479,5,10.23578217
CE10_chr6_55655983,5,27.23065256
CE10_chr6_55656562,5,14.06269727
CE10_chr6_56503965,5,10.14772407
CE10_chr6_56504967,5,12.66856219
CE10_chr6_56505268,5,23.58847693
CE10_chr6_56505735,5,24.65866197
CE10_chr6_56505767,5,11.78596857
CE10_chr6_56507770,5,12.54255232
CE10_chr6_56508033,5,16.57043419
CE10_chr6_56508405,5,19.54701936
CE10_chr6_56508510,5,14.38330263
CE10_chr7_2406420,5,10.66863943
CE10_chr7_2409423,5,11.53710408
CE10_chr7_2409718,5,11.75937513
CE10_chr7_2412352,5,10.33820788
CE10_chr7_2412785,5,11.66030092
CE10_chr7_41247693,5,19.41702304
CE10_chr7_41250597,5,15.28231062
CE10_chr7_41250849,5,14.16968765
CE10_chr7_41251977,5,16.04091504
CE10_chr7_41253054,5,10.63472856
CE10_chr7_41253902,5,11.82413746
CE10_chr8_4027355,5,13.13431754
CE10_chr8_11198066,5,14.84901211
CE10_chr8_11200808,5,10.46955674
CE10_chr8_11203297,5,14.83905024
CE10_chr8_11203347,5,13.5512912
CE10_chr8_47308615,5,15.43797259
CE10_chr8_47310455,5,12.56469062
CE10_chr8_47312061,5,11.09343197
