chr_snp,snp_c,win,p_bar,q_bar,MAF,Kendall,p_val,empirical_p
CE10_chr5_9880773,208830117,20887,0.5473917748917749,0.452608225108225,0.452608225108225,-0.2835326764927212,0.00347816621898684,0.07647407786722359
CE10_chr5_9880956,208830300,20887,0.6756929686475142,0.32430703135248584,0.32430703135248584,-0.22019406992163057,0.02475034569467875,0.3272779606020063
CE10_chr5_9881387,208830731,20887,0.6838455988455988,0.3161544011544012,0.3161544011544012,0.3543134624274699,2.987353505890255e-4,0.0075280072493781
CE10_chr5_9881390,208830734,20887,0.9149635970090516,0.0850364029909485,0.0850364029909485,0.16228427490281064,0.122115798128207,0.5765652808004438
CE10_chr5_9881551,208830895,20887,0.4151262626262626,0.5848737373737374,0.4151262626262626,-0.2727713708493366,0.00458087044267942,0.09428124139742976
CE10_chr5_9881676,208831020,20887,0.5271903672847069,0.4728096327152931,0.4728096327152931,-0.3143092364367227,0.00132164010319597,0.03196871990407794
CE10_chr5_9881716,208831060,20887,0.7213012878107218,0.2786987121892782,0.2786987121892782,0.3489412677674662,5.641874025479748e-4,0.01497234208295785
CE10_chr5_9881774,208831118,20887,0.5357431457431457,0.46425685425685426,0.46425685425685426,-0.28883698098009064,0.00277690990445843,0.06341365048525817
CE10_chr5_9881870,208831214,20887,0.4228896103896104,0.5771103896103896,0.4228896103896104,-0.30724437428773343,0.00155243249878867,0.0370660434745138
CE10_chr5_9881913,208831257,20887,0.855,0.14500000000000002,0.14500000000000002,0.30791695441559247,0.00322658548947108,0.07175202508164336
CE10_chr5_9882187,208831531,20887,0.9010533910533912,0.0989466089466089,0.0989466089466089,0.2178330906094028,0.03840294324094145,0.39300473502201005
CE10_chr5_9882314,208831658,20887,0.5226016781572337,0.4773983218427663,0.4773983218427663,-0.3098431064638282,0.00135450481367157,0.03268662923162784
CE10_chr5_9882325,208831669,20887,0.9049529688418576,0.09504703115814228,0.09504703115814228,0.2256580493920568,0.03294144605637221,0.36977852748262335
CE10_chr5_9882394,208831738,20887,0.5572264856355765,0.4427735143644234,0.4427735143644234,-0.30782049400291817,0.00155688664231463,0.03713381813131047
CE10_chr5_9882430,208831774,20887,0.7249098124098124,0.27509018759018755,0.27509018759018755,0.4190389260649225,2.1594671590332087e-5,3.781993194085699e-4
CE10_chr5_9882449,208831793,20887,0.918989898989899,0.08101010101010098,0.08101010101010098,-0.04706102780015788,0.6563228172993041,0.8934557293431632
CE10_chr5_9882489,208831833,20887,0.5166412805301694,0.48335871946983056,0.48335871946983056,-0.3270393596057915,7.66913838473148e-4,0.01997427909938358
CE10_chr5_9882624,208831968,20887,0.6995357891584306,0.3004642108415694,0.3004642108415694,0.2978681418214449,0.00289281478858911,0.06578074312819367
CE10_chr5_9882744,208832088,20887,0.4257867637413092,0.5742132362586908,0.4257867637413092,-0.2269572262951833,0.01714480570154912,0.27006276267909035
CE10_chr5_9882804,208832148,20887,0.8857756132756133,0.11422438672438671,0.11422438672438671,0.24465110194223233,0.01970364764247439,0.2917937441481604
CE10_chr5_9882827,208832171,20887,0.8831854256854257,0.11681457431457432,0.11681457431457432,0.2990196008799007,0.00465046579758634,0.09521000521279152
CE10_chr5_9882882,208832226,20887,0.6726818449040671,0.32731815509593287,0.32731815509593287,-0.2478702735639696,0.01214492541781609,0.21670737329695255
CE10_chr5_9882890,208832234,20887,0.9084619341563784,0.09153806584362144,0.09153806584362144,0.26426995042784196,0.01366773467849151,0.2339715028486274
CE10_chr5_9883098,208832442,20887,0.9173520923520924,0.08264790764790764,0.08264790764790764,0.24444405673770037,0.02229053428658801,0.3109622578834058
CE10_chr5_9883111,208832455,20887,0.9095598845598846,0.09044011544011545,0.09044011544011545,0.24370443611120216,0.02233068690937826,0.3113002944432312
CE10_chr5_9883133,208832477,20887,0.4311507936507937,0.5688492063492063,0.4311507936507937,-0.30644321419063025,0.00156201003350651,0.03720159278810714
CE10_chr5_9883161,208832505,20887,0.9087742504409172,0.09122574955908291,0.09122574955908291,0.22789621034789492,0.03147903835198948,0.36318681456602886
CE10_chr5_9883206,208832550,20887,0.6878896103896104,0.3121103896103896,0.3121103896103896,0.3908702410302876,6.45215509942678e-5,0.00139481917135859
CE10_chr5_9883229,208832573,20887,0.526598780007871,0.47340121999212903,0.47340121999212903,-0.33697488853658614,4.495668033905054e-4,0.01175555605759005
CE10_chr5_9883287,208832631,20887,0.5394523153614063,0.46054768463859375,0.46054768463859375,-0.34349952814181073,3.414845325083837e-4,0.00869272727729122
CE10_chr5_9883364,208832708,20887,0.9023015873015872,0.09769841269841271,0.09769841269841271,0.22869701944943904,0.02992085650731806,0.3555701145559045
CE10_chr5_9883497,208832841,20887,0.5433441558441559,0.45665584415584415,0.45665584415584415,-0.30164801383352996,0.00182756394486789,0.04309129413615343
CE10_chr5_9883569,208832913,20887,0.5204119113210023,0.4795880886789977,0.4795880886789977,-0.3095074027548324,0.00133176024191244,0.03211179973509313
CE10_chr5_9883683,208833027,20887,0.9091307277628032,0.09086927223719676,0.09086927223719676,0.20586543108680663,0.05749419479184131,0.456991123193408
CE10_chr5_9883689,208833033,20887,0.7065176699610662,0.29348233003893376,0.29348233003893376,0.3427053467434033,6.172512917150253e-4,0.01631695780483743
CE10_chr5_9883731,208833075,20887,0.4531825396825397,0.5468174603174603,0.4531825396825397,-0.34032326860733547,8.550018776705714e-4,0.02197990690607018
CE10_chr5_9883789,208833133,20887,0.8271103896103896,0.17288961038961037,0.17288961038961037,0.3230296313482482,0.00157836043224595,0.03764254641936447
CE10_chr5_9883800,208833144,20887,0.5327056277056277,0.4672943722943723,0.4672943722943723,-0.3104412205085147,0.00130213929472118,0.03156625558408785
CE10_chr5_9883871,208833215,20887,0.8327849927849927,0.16721500721500726,0.16721500721500726,0.3329552623599135,0.00113169147484305,0.02798758636039215
CE10_chr5_9883931,208833275,20887,0.5240891053391054,0.47591089466089465,0.47591089466089465,-0.3426629202712094,4.045573077109401e-4,0.01048582714784999
CE10_chr5_9883933,208833277,20887,0.9258685235100328,0.0741314764899671,0.0741314764899671,0.20982870980195564,0.05395745058646006,0.4474604166718962
CE10_chr5_9884227,208833571,20887,0.8940617211071756,0.10593827889282437,0.10593827889282437,-0.00835006472212437,0.9352354367827302,0.9807130897964
CE10_chr5_9884379,208833723,20887,0.4239177489177489,0.5760822510822511,0.4239177489177489,-0.28632075092797105,0.00302548191100373,0.06816917223715775
CE10_chr5_9884409,208833753,20887,0.425515873015873,0.574484126984127,0.425515873015873,-0.280452185733647,0.00406240066990806,0.08614075206440767
CE10_chr5_9884431,208833775,20887,0.5778719008264462,0.42212809917355376,0.42212809917355376,-0.29090459817758446,0.00288193744231851,0.06551215467348095
CE10_chr5_9884522,208833866,20887,0.5328466483011938,0.46715335169880623,0.46715335169880623,-0.34477747939836817,3.218715363126147e-4,0.00816642778191956
CE10_chr5_9884617,208833961,20887,0.4466053391053391,0.5533946608946609,0.4466053391053391,-0.2661655784972765,0.00532749477205514,0.10613762271605684
CE10_chr5_9884642,208833986,20887,0.9058513708513708,0.0941486291486292,0.0941486291486292,0.197982219582134,0.06136246176578967,0.4670205173130779
CE10_chr5_9884726,208834070,20887,0.41321822117276663,0.5867817788272334,0.41321822117276663,-0.282536272482638,0.00332444227372251,0.07353717607270129
CE10_chr5_9884850,208834194,20887,0.8510606060606061,0.14893939393939393,0.14893939393939393,-0.26053353005575536,0.0135222313605755,0.23260889755735115
CE10_chr5_9884862,208834206,20887,0.528139184048275,0.471860815951725,0.471860815951725,-0.3419697238228326,3.874975267793145e-4,0.010027302309275
CE10_chr5_9884886,208834230,20887,0.5321254755345665,0.46787452446543354,0.46787452446543354,-0.3385923920254992,4.162458955591698e-4,0.01080545577619971
CE10_chr5_9884951,208834295,20887,0.8940223665223666,0.10597763347763343,0.10597763347763343,0.22371391568523047,0.03307274103819246,0.3703772036176606
CE10_chr5_9885000,208834344,20887,0.8781962481962482,0.1218037518037518,0.1218037518037518,0.30288846484779125,0.00380142021361215,0.08175548075241583
CE10_chr5_9885069,208834413,20887,0.8932647907647907,0.1067352092352093,0.1067352092352093,0.22350521679215993,0.03417066734123124,0.37506118545405254
CE10_chr5_9885156,208834500,20887,0.3947005772005772,0.6052994227994228,0.3947005772005772,-0.3275467376513571,6.952052064661048e-4,0.01817364871140296
CE10_chr5_9885198,208834542,20887,0.3876298701298701,0.6123701298701298,0.3876298701298701,-0.2219655043747705,0.02141367839237222,0.30489391592763004
CE10_chr5_9885267,208834611,20887,0.4838095238095238,0.5161904761904762,0.4838095238095238,-0.3531897922640452,2.4927723393399225e-4,0.00617251411344473
CE10_chr5_9885331,208834675,20887,0.5260104289649744,0.4739895710350256,0.4739895710350256,-0.35486204839533375,2.3508868428375165e-4,0.00578678427661431
CE10_chr5_9885400,208834744,20887,0.9113059163059164,0.08869408369408371,0.08869408369408371,0.2013605599051717,0.0594164336208597,0.46227587297523215
CE10_chr5_9885482,208834826,20887,0.8912049062049062,0.10879509379509378,0.10879509379509378,0.22864424374271344,0.03054320490318988,0.35851956721279654
CE10_chr5_9885620,208834964,20887,0.9001767676767677,0.09982323232323231,0.09982323232323231,0.24158854523955348,0.0213144873149108,0.30428394401646003
CE10_chr5_9885644,208834988,20887,0.8882395382395383,0.11176046176046173,0.11176046176046173,-0.03142949069874581,0.760885407481814,0.9274535053303512
CE10_chr5_9885649,208834993,20887,0.9018217893217894,0.09817821067821064,0.09817821067821064,0.23606959240366643,0.02476079716054416,0.32733653129306517
CE10_chr5_9886048,208835392,20887,0.8915123456790124,0.1084876543209876,0.1084876543209876,0.21567944103991044,0.04185814183788044,0.4059886021435199
CE10_chr5_9886092,208835436,20887,0.7057034632034632,0.2942965367965368,0.2942965367965368,0.3372623885072161,5.641057121176333e-4,0.01496857682424692
CE10_chr5_9886147,208835491,20887,0.8917261904761905,0.1082738095238095,0.1082738095238095,-0.06125587612015302,0.5775584940140209,0.8656396714351576
CE10_chr5_9886157,208835501,20887,0.06841931216931217,0.9315806878306878,0.06841931216931217,0.0674244425150056,0.560446629925071,0.8592705271445867
CE10_chr5_9886176,208835520,20887,0.5320274170274171,0.467972582972583,0.467972582972583,-0.32400185953824717,8.037209587224224e-4,0.02079259532589151
CE10_chr5_9886221,208835565,20887,0.5330162009707464,0.4669837990292536,0.4669837990292536,-0.31856472473625436,9.911914896341791e-4,0.02500550146133874
CE10_chr5_9886324,208835668,20887,0.9090440115440116,0.09095598845598853,0.09095598845598853,0.2840954619284711,0.00736852558890875,0.1463200453169804
CE10_chr5_9886414,208835758,20887,0.9193867243867244,0.08061327561327558,0.08061327561327558,0.26772385903767787,0.01156488506639975,0.209762562785689
CE10_chr5_9886585,208835929,20887,0.9276041666666668,0.07239583333333333,0.07239583333333333,-0.10777113571473586,0.40169623975099367,0.7913101175848459
CE10_chr5_9886669,208836013,20887,0.4171271338724169,0.582872866127583,0.4171271338724169,-0.27751077777179073,0.00469632256115927,0.09619399282258018
CE10_chr5_9886791,208836135,20887,0.1076388888888889,0.8923611111111112,0.1076388888888889,0.248539743475756,0.06794195925861257,0.48376545952472394
CE10_chr5_9886804,208836148,20887,0.8343146718146718,0.16568532818532822,0.16568532818532822,0.01676792934068486,0.8921859200826942,0.9678555680227456
CE10_chr5_9886842,208836186,20887,0.7069011544011544,0.2930988455988456,0.2930988455988456,0.3566112166863889,3.046800188830151e-4,0.00766606673544539
CE10_chr5_9886943,208836287,20887,0.7080486685032139,0.2919513314967861,0.2919513314967861,-0.2154665445998068,0.02965274825334915,0.35411379615893407
CE10_chr5_9887015,208836359,20887,0.9117565263019808,0.0882434736980191,0.0882434736980191,0.00258973129852851,0.9800556133289676,0.9939663820967806
CE10_chr5_9887078,208836422,20887,0.9087007642563198,0.09129923574368017,0.09129923574368017,0.2185964733036419,0.03991021885616049,0.39881620266128487
CE10_chr5_9887125,208836469,20887,0.07236184597295708,0.9276381540270427,0.07236184597295708,0.06620302829235922,0.5440025982158341,0.8530862988929303
CE10_chr5_9887180,208836524,20887,0.8246428571428571,0.17535714285714288,0.17535714285714288,-0.08633531446374633,0.4419696462501161,0.8108024435692309
CE10_chr5_9887185,208836529,20887,0.08862433862433862,0.9113756613756614,0.08862433862433862,0.15146606983212896,0.20995863421252275,0.6713155060884234
CE10_chr5_9887212,208836556,20887,0.7067978061033616,0.2932021938966384,0.2932021938966384,-0.26325503897541447,0.00889936420165643,0.17203048688142028
CE10_chr5_9887745,208837089,20887,0.9159538506760728,0.08404614932392707,0.08404614932392707,0.20629074220117097,0.05363984187284813,0.44673957880979337
CE10_chr5_9887761,208837105,20887,0.6903932178932178,0.30960678210678216,0.30960678210678216,-0.218058655601108,0.02794794637855175,0.34565493328379926
CE10_chr5_9887775,208837119,20887,0.917406204906205,0.08259379509379505,0.08259379509379505,0.2008654557896408,0.05768022793195371,0.4574232912210065
CE10_chr5_9887972,208837316,20887,0.7077314146758591,0.2922685853241409,0.2922685853241409,-0.17078276137997078,0.09156927712914108,0.5302136909827074
CE10_chr5_9887998,208837342,20887,0.5450550478328257,0.45494495216717434,0.45494495216717434,-0.29092048165681283,0.00293278417074159,0.06642209219528807
CE10_chr5_9888175,208837519,20887,0.9325649350649352,0.0674350649350649,0.0674350649350649,0.1898692806689611,0.07450073239368209,0.49799144365876047
CE10_chr5_9888253,208837597,20887,0.8863708513708514,0.11362914862914864,0.11362914862914864,-0.03545109512715685,0.732571804627697,0.9186302490844146
CE10_chr5_9888386,208837730,20887,0.5360504394595303,0.4639495605404697,0.4639495605404697,-0.30874120848723574,0.00124929347363305,0.03046261641970753
CE10_chr5_9888599,208837943,20887,0.8872942386831276,0.11270576131687238,0.11270576131687238,0.16537652750312284,0.12014417851765136,0.5740856487582595
CE10_chr5_9888622,208837966,20887,0.9084104938271604,0.09158950617283956,0.09158950617283956,0.21333795570821,0.04455752459154744,0.41708440120254
CE10_chr5_9888633,208837977,20887,0.5290607797552243,0.47093922024477575,0.47093922024477575,-0.27677256759254293,0.00443642760938381,0.09196100530734132
CE10_chr5_9888738,208838082,20887,0.9360544217687076,0.06394557823129254,0.06394557823129254,-0.05912702060995502,0.6675623166204359,0.8971239280517631
CE10_chr5_9888907,208838251,20887,0.06207264957264957,0.9379273504273504,0.06207264957264957,0.07146196132418485,0.51985528594242425,0.8437451103932018
CE10_chr5_9889081,208838425,20887,0.9298520923520924,0.07014790764790768,0.07014790764790768,0.17577300196668516,0.09827208496501708,0.5413939991816837
CE10_chr5_9889133,208838477,20887,0.711562049062049,0.288437950937951,0.288437950937951,0.36342737361020777,2.372522885848066e-4,0.00583615100193534
CE10_chr5_9889185,208838529,20887,0.9226410934744268,0.0773589065255732,0.0773589065255732,0.1961016846151993,0.06908523036136241,0.48624885682561914
CE10_chr5_9889234,208838578,20887,0.5181027810573265,0.48189721894267346,0.48189721894267346,-0.33899140166256064,4.2282056250306113e-4,0.01096694353869054
CE10_chr5_9889774,208839118,20887,0.4087966303244081,0.5912033696755918,0.4087966303244081,-0.2684608501047668,0.00556169583853982,0.11029028471212925
CE10_chr5_9889928,208839272,20887,0.540007215007215,0.45999278499278495,0.45999278499278495,-0.3302610641891943,6.357330820699112e-4,0.01674787074619897
CE10_chr5_9889933,208839277,20887,0.888961038961039,0.11103896103896103,0.11103896103896103,0.201685876314431,0.05755737474685086,0.45711579509294753
CE10_chr5_9890200,208839544,20887,0.5255339105339105,0.4744660894660895,0.4744660894660895,-0.3454716831330496,3.4883662172762695e-4,0.00895294849042411
CE10_chr5_9890282,208839626,20887,0.9068578643578644,0.09314213564213568,0.09314213564213568,0.2887145682126271,0.00642973605578368,0.12725277520485098
CE10_chr5_9890327,208839671,20887,0.95,0.05000000000000004,0.05000000000000004,-0.20709305091377037,0.12053744669060829,0.5745910301496816
CE10_chr8_2407338,360500042,36057,0.3351298701298701,0.6648701298701298,0.3351298701298701,0.22852429320748505,0.0206098538094673,0.2989456438885249
CE10_chr8_2407690,360500394,36057,0.41503607503607504,0.5849639249639249,0.41503607503607504,0.2411431396256114,0.01276673571058299,0.2240044446787272
CE10_chr8_2407774,360500478,36057,0.3604644326866549,0.6395355673133452,0.3604644326866549,0.22761633030084277,0.02120553901761503,0.3034162610646311
CE10_chr8_2407859,360500563,36057,0.8795382395382395,0.12046176046176048,0.12046176046176048,-0.2206443760412094,0.02876071624453676,0.3499230632136734
CE10_chr8_2407898,360500602,36057,0.4073262952979934,0.5926737047020065,0.4073262952979934,0.25007266824056923,0.01208804008092482,0.21601958603909008
CE10_chr8_2407930,360500634,36057,0.35540206648697215,0.6445979335130279,0.35540206648697215,0.23356276733846704,0.02066002404539108,0.29930878217308976
CE10_chr8_2407949,360500653,36057,0.358913596885295,0.641086403114705,0.358913596885295,0.232389757822739,0.02189833104378467,0.30831277083715086
CE10_chr8_2407965,360500669,36057,0.3596735549565738,0.6403264450434262,0.3596735549565738,0.24354947995491416,0.01598473096122792,0.2587945984435257
CE10_chr8_2407971,360500675,36057,0.941485963531418,0.05851403646858189,0.05851403646858189,-0.24203946089611547,0.02345582673360113,0.3187969245366849
CE10_chr8_2408020,360500724,36057,0.352120076425632,0.647879923574368,0.352120076425632,0.2542690588208346,0.01053782267327163,0.19614153021787464
CE10_chr8_2408050,360500754,36057,0.916988416988417,0.08301158301158296,0.08301158301158296,0.12438739971087732,0.3552206869343197,0.7671555645921765
CE10_chr8_2408172,360500876,36057,0.7447619047619047,0.25523809523809526,0.25523809523809526,0.2092696021769318,0.11263541358303594,0.5634843536766078
CE10_chr8_2408217,360500921,36057,0.6718660968660969,0.3281339031339031,0.3281339031339031,0.30733653022340146,0.01227579752984382,0.21827037402406585
CE10_chr8_2408237,360500941,36057,0.7298636548636549,0.2701363451363451,0.2701363451363451,0.3301930839414344,0.00704182224855863,0.14025923387862646
CE10_chr8_2408313,360501017,36057,0.9097222222222222,0.0902777777777778,0.0902777777777778,0.30438953433848664,0.02419818410620082,0.32371267896483835
CE10_chr8_2408316,360501020,36057,0.7573529411764706,0.24264705882352944,0.24264705882352944,0.2476924998422892,0.07335902972914225,0.4955298011859728
CE10_chr8_2408501,360501205,36057,0.9425675675675677,0.05743243243243245,0.05743243243243245,0.06943747961446094,0.6081113600869861,0.8766350635952196
CE10_chr8_2408524,360501228,36057,0.7327850877192983,0.2672149122807017,0.2672149122807017,0.10148144961795762,0.42058809217339865,0.8006989993615795
CE10_chr8_2408553,360501257,36057,0.3448268398268398,0.6551731601731602,0.3448268398268398,0.24931660731286812,0.01136180453192148,0.2075276725597149
CE10_chr8_2408633,360501337,36057,0.4529575892857143,0.5470424107142857,0.4529575892857143,0.11153076057231458,0.4029898544032674,0.7920472715680295
CE10_chr8_2408665,360501369,36057,0.3458297258297258,0.6541702741702742,0.3458297258297258,0.26111033777473663,0.00789959320807564,0.15567629485155257
CE10_chr8_2408683,360501387,36057,0.34705627705627706,0.6529437229437229,0.34705627705627706,0.24711689547885957,0.01190697378415497,0.21413193633867916
CE10_chr8_2408720,360501424,36057,0.914141414141414,0.08585858585858586,0.08585858585858586,0.2054671165095183,0.1540058634190184,0.6166841123653606
CE10_chr8_2408726,360501430,36057,0.8967864923747276,0.10321350762527236,0.10321350762527236,0.2839184767049923,0.00875937201146053,0.16994369683140928
CE10_chr8_2408736,360501440,36057,0.4303688141923436,0.5696311858076564,0.4303688141923436,0.25138770487768886,0.01470511690673651,0.2453317067415702
CE10_chr8_2408763,360501467,36057,0.3519264069264069,0.648073593073593,0.3519264069264069,0.2549932872599713,0.00925522303892102,0.17719391166033685
CE10_chr8_2408853,360501557,36057,0.35239177489177487,0.6476082251082251,0.35239177489177487,0.23414189796816323,0.0166518505436137,0.26543651480959923
