chr_snp,snp_c,win,p_bar,q_bar,MAF,Kendall,p_val,empirical_p
CE10_chr8_2408972,360501676,36057,0.3432356027810573,0.6567643972189428,0.3432356027810573,0.22122338111175463,0.02337574216652777,0.31818025883225104
CE10_chr8_2408997,360501701,36057,0.9427341597796144,0.05726584022038572,0.05726584022038572,-0.23065244804867585,0.03136545070247077,0.3625483940334874
CE10_chr8_2409238,360501942,36057,0.9482758620689656,0.05172413793103447,0.05172413793103447,0.08333333333333333,0.5917485921525685,0.8706993424184842
CE10_chr8_2409305,360502009,36057,0.401940836940837,0.5980591630591631,0.401940836940837,0.2826868766587839,0.00368785293704682,0.07992138139811586
CE10_chr8_2409401,360502105,36057,0.34594516594516594,0.654054834054834,0.34594516594516594,0.2294802999219267,0.01950947277024753,0.29020271316175467
CE10_chr8_2409425,360502129,36057,0.8897058823529411,0.11029411764705888,0.11029411764705888,-0.07947494620456892,0.5771202125599588,0.8655057955698803
CE10_chr8_2409474,360502178,36057,0.37311507936507937,0.6268849206349206,0.37311507936507937,0.21774063554564,0.02796546401375813,0.34579215604570857
CE10_chr8_2409526,360502230,36057,0.7380952380952381,0.26190476190476186,0.26190476190476186,0.1756550621379892,0.19718254466420665,0.6604205208273194
CE10_chr8_2409647,360502351,36057,0.8906204906204906,0.10937950937950935,0.10937950937950935,0.10312802107343597,0.3173226864840494,0.7453446759660189
CE10_chr8_2409676,360502380,36057,0.9475649350649352,0.05243506493506489,0.05243506493506489,0.07742542361492141,0.4738058545407712,0.8246912278676001
CE10_chr8_2409747,360502451,36057,0.3580122655122655,0.6419877344877345,0.3580122655122655,0.2364280476588431,0.0162320306719616,0.2613215054006361
CE10_chr8_2409779,360502483,36057,0.36498196248196246,0.6350180375180375,0.36498196248196246,0.24835323167164505,0.01103435296982327,0.20338505125353828
CE10_chr8_2409790,360502494,36057,0.3643145743145743,0.6356854256854256,0.3643145743145743,0.2382163650728024,0.01477409128754553,0.24594000520442427
CE10_chr8_2409810,360502514,36057,0.36294372294372296,0.6370562770562771,0.36294372294372296,0.22807949847395972,0.01956205410507881,0.2906043407575868
CE10_chr8_2409831,360502535,36057,0.9375,0.0625,0.0625,0.06782067010115071,0.6591831833469108,0.8942949636736207
CE10_chr8_2409871,360502575,36057,0.23008524397413285,0.7699147560258671,0.23008524397413285,0.23347484939214863,0.02053137368333615,0.2983498962880406
CE10_chr8_2409899,360502603,36057,0.847140522875817,0.15285947712418302,0.15285947712418302,0.06569632956657732,0.6270152237264466,0.8833029184101906
CE10_chr8_2409918,360502622,36057,0.8961805555555555,0.10381944444444446,0.10381944444444446,0.05924408019502721,0.6762948532099989,0.9002675007133073
CE10_chr8_2409929,360502633,36057,0.8841750841750842,0.11582491582491584,0.11582491582491584,0.06983672121497259,0.6154633375165712,0.8792255615883368
CE10_chr8_2410016,360502720,36057,0.8707983193277311,0.1292016806722689,0.1292016806722689,0.19832904020235015,0.15704534617416704,0.6199774586511839
CE10_chr8_2410176,360502880,36057,0.9181972789115648,0.08180272108843534,0.08180272108843534,0.20850547395742625,0.12939434583304904,0.5863511881901405
CE10_chr8_2410220,360502924,36057,0.9193548387096774,0.08064516129032262,0.08064516129032262,0.01005545794980936,0.9467803654616148,0.9840712822044668
CE10_chr8_2410286,360502990,36057,0.8568398268398268,0.14316017316017315,0.14316017316017315,-0.23184277117797136,0.02229892404880933,0.31104634866128317
CE10_chr8_2410324,360503028,36057,0.09722222222222222,0.9027777777777778,0.09722222222222222,-0.13190470769647628,0.33830815185666824,0.7577466014356513
CE10_chr8_2410572,360503276,36057,0.6894781144781145,0.31052188552188553,0.31052188552188553,0.23175209074215977,0.08098871242653942,0.5107071406876367
CE10_chr8_2410701,360503405,36057,0.3337265512265512,0.6662734487734487,0.3337265512265512,0.2265363019131617,0.02149514327809273,0.30553652008096144
CE10_chr8_2410737,360503441,36057,0.33163747868293325,0.6683625213170667,0.33163747868293325,0.23121349467057695,0.01876335243260133,0.28415487094784947
CE10_chr8_2410817,360503521,36057,0.34514430014430014,0.6548556998556998,0.34514430014430014,0.2315991635261716,0.01803015908875214,0.27794554097145346
CE10_chr8_2410856,360503560,36057,0.9406565656565656,0.05934343434343436,0.05934343434343436,0.02641832746735305,0.8528797516211218,0.955764903939883
CE10_chr8_2410862,360503566,36057,0.7682291666666666,0.23177083333333337,0.23177083333333337,0.1693942283287855,0.23288658257892783,0.6893159528991237
CE10_chr8_2410883,360503587,36057,0.38506854256854256,0.6149314574314575,0.38506854256854256,0.2519065752540852,0.00922741318616528,0.17690189492920058
CE10_chr8_2410905,360503609,36057,0.3571619352869353,0.6428380647130647,0.3571619352869353,0.2663020091348158,0.00836297906360046,0.16351849202225352
CE10_chr8_2410967,360503671,36057,0.3540800865800866,0.6459199134199134,0.3540800865800866,0.26058323519055154,0.00806751713057226,0.1587441439767993
CE10_chr8_2411090,360503794,36057,0.938011937557392,0.0619880624426079,0.0619880624426079,-0.11545374915375424,0.27718439522931615,0.7204128062305828
CE10_chr8_2411181,360503885,36057,0.745,0.255,0.255,0.2217413475475622,0.10133896494106295,0.5463457327486305
CE10_chr8_2411225,360503929,36057,0.9375,0.0625,0.0625,0.01751423610260147,0.906970562063236,0.9722450229555272
CE10_chr8_2411388,360504092,36057,0.34785353535353536,0.6521464646464646,0.34785353535353536,0.2221375387692168,0.02412113454719381,0.323119441536828
CE10_chr8_2411439,360504143,36057,0.3948989898989899,0.6051010101010101,0.3948989898989899,0.2443510252186014,0.01170835594168857,0.2117380685226882
CE10_chr8_2411460,360504164,36057,0.3405699855699856,0.6594300144300145,0.3405699855699856,0.2305033962751338,0.01870858142680596,0.2838000999048645
CE10_chr8_2411497,360504201,36057,0.340974025974026,0.6590259740259741,0.340974025974026,0.21903888727868367,0.02556935480557417,0.33217865399531604
CE10_chr8_2411839,360504543,36057,0.3375937950937951,0.6624062049062049,0.3375937950937951,0.20885806058580564,0.03210532664386849,0.36599151394358975
CE10_chr8_2411972,360504676,36057,0.8939393939393939,0.10606060606060608,0.10606060606060608,0.11229230961428048,0.43791093496272826,0.8087767343827528
CE10_chr8_2411987,360504691,36057,0.3462157287157287,0.6537842712842713,0.3462157287157287,0.27704416068916127,0.00499089449263964,0.10065791620542248
CE10_chr8_2412096,360504800,36057,0.1957792207792208,0.8042207792207792,0.1957792207792208,0.2267325404966226,0.02594149902768242,0.33435455516815227
CE10_chr8_2412153,360504857,36057,0.8477766106442577,0.1522233893557423,0.1522233893557423,0.11905831292263624,0.3743803555517929,0.7773184162150448
CE10_chr8_2412165,360504869,36057,0.33515151515151514,0.6648484848484848,0.33515151515151514,0.23543640771747049,0.01687064536785164,0.2672396553700538
CE10_chr8_2412234,360504938,36057,0.935272536687631,0.064727463312369,0.064727463312369,0.16832258254613747,0.1303145395298148,0.5877317830508134
CE10_chr8_2412238,360504942,36057,0.3700097334531297,0.6299902665468704,0.3700097334531297,0.23148642130323305,0.0212325257941159,0.30358444262038575
CE10_chr8_2412261,360504965,36057,0.33924242424242423,0.6607575757575758,0.33924242424242423,0.23978155946473892,0.01520144367205447,0.2504624992783254
CE10_chr8_2412313,360505017,36057,0.8257575757575758,0.1742424242424242,0.1742424242424242,0.12287137011117057,0.3933631047975183,0.7873030455922626
CE10_chr8_2412332,360505036,36057,0.3435064935064935,0.6564935064935065,0.3435064935064935,0.21787229246360992,0.02664102184455385,0.33835116810876076
CE10_chr8_2412381,360505085,36057,0.35479129923574365,0.6452087007642564,0.35479129923574365,0.21118156660177553,0.03273845299928782,0.36894180332463977
CE10_chr8_2412408,360505112,36057,0.8817204301075269,0.11827956989247312,0.11827956989247312,0.18722276658778575,0.20872998766684608,0.6702453358903624
CE10_chr8_2412432,360505136,36057,0.4099170274170274,0.5900829725829726,0.4099170274170274,0.2414075077695336,0.01252331899416175,0.22132609064902184
CE10_chr8_2412459,360505163,36057,0.33764790764790764,0.6623520923520924,0.33764790764790764,0.19659822115582687,0.04621990696276289,0.42298414324048206
CE10_chr8_2412515,360505219,36057,0.4044083694083694,0.5955916305916307,0.4044083694083694,0.2461420956209766,0.01112472782904751,0.20430963144811012
CE10_chr8_2412544,360505248,36057,0.35506653839987173,0.6449334616001283,0.35506653839987173,0.24770168030976825,0.01190066091422449,0.2140783859925682
CE10_chr8_2412574,360505278,36057,0.4127918798373344,0.5872081201626655,0.4127918798373344,0.25503827667474094,0.00867753313510787,0.16847566429622712
CE10_chr8_2412629,360505333,36057,0.8800505050505051,0.11994949494949492,0.11994949494949492,0.2542819478868157,0.0742510459537484,0.4973923491616442
CE10_chr8_2412640,360505344,36057,0.7039253539253539,0.29607464607464606,0.29607464607464606,0.22506314566518415,0.0860796375743119,0.5206198117872679
CE10_chr8_2412654,360505358,36057,0.40454545454545454,0.5954545454545455,0.40454545454545454,0.2602527868881502,0.00718104842685379,0.14277819195623598
CE10_chr8_2412670,360505374,36057,0.7245995670995671,0.2754004329004329,0.2754004329004329,0.2459318571762029,0.0123977820486588,0.21965096888473873
CE10_chr8_2412706,360505410,36057,0.35896164021164023,0.6410383597883598,0.35896164021164023,0.269164555108531,0.0067186900074938,0.13383737596610262
CE10_chr8_2412752,360505456,36057,0.9432720057720058,0.05672799422799424,0.05672799422799424,0.07844761811332422,0.467622571775002,0.822052618235399
CE10_chr8_2412854,360505558,36057,0.35712448559670784,0.6428755144032922,0.35712448559670784,0.23901956359344825,0.01702318650499464,0.26909718300077734
CE10_chr8_2412963,360505667,36057,0.3586111111111111,0.6413888888888889,0.3586111111111111,0.21570931082706993,0.02858103996940353,0.3488353218082948
CE10_chr8_2413138,360505842,36057,0.4068686868686869,0.5931313131313132,0.4068686868686869,0.229135359411908,0.01800666732252136,0.27780497131291226
CE10_chr8_2413182,360505886,36057,0.1993145743145743,0.8006854256854257,0.1993145743145743,0.16936907618523647,0.17519971392403533,0.639468111187253
CE10_chr8_2413188,360505892,36057,0.8066666666666666,0.19333333333333336,0.19333333333333336,0.2319229155303179,0.07571072917641126,0.5005191873400288
CE10_chr8_2413215,360505919,36057,0.8361111111111111,0.16388888888888886,0.16388888888888886,0.06886405639653406,0.6438791962503181,0.8892721085532453
CE10_chr8_2413415,360506119,36057,0.3345310245310245,0.6654689754689755,0.3345310245310245,0.2671710027093117,0.00637034009656465,0.12634953147630773
CE10_chr8_2413482,360506186,36057,0.34326118326118327,0.6567388167388167,0.34326118326118327,0.23668127683238857,0.01565354473245234,0.2551757664602468
CE10_chr8_2413500,360506204,36057,0.3414033189033189,0.6585966810966811,0.3414033189033189,0.2524324546245223,0.0102773436799026,0.1925026168548041
CE10_chr8_2413521,360506225,36057,0.8436940836940837,0.15630591630591628,0.15630591630591628,0.17706164782971295,0.08757398032918673,0.5233810015086137
CE10_chr8_2413668,360506372,36057,0.3561075036075036,0.6438924963924963,0.3561075036075036,0.24317584649964544,0.01343529197270092,0.23136092347571868
CE10_chr8_2413719,360506423,36057,0.9154761904761904,0.08452380952380956,0.08452380952380956,0.25843246069425635,0.05948049920316722,0.4624725031523582
CE10_chr8_2413723,360506427,36057,0.7357142857142858,0.26428571428571423,0.26428571428571423,0.16341008432131274,0.23513804523735968,0.6910772572516791
CE10_chr8_2413750,360506454,36057,0.3641017316017316,0.6358982683982684,0.3641017316017316,0.24311125738836015,0.01363663410947019,0.2335138147342104
CE10_chr8_2413767,360506471,36057,0.35647546897546895,0.643524531024531,0.35647546897546895,0.23781425882787477,0.01583021113674946,0.25729602547657715
CE10_chr8_2413778,360506482,36057,0.9383621933621934,0.0616378066378066,0.0616378066378066,0.1845271172804356,0.0812149277806884,0.5113476530305731
CE10_chr8_2413836,360506540,36057,0.3426330099941211,0.657366990005879,0.3426330099941211,0.2704939547046355,0.00666105527434262,0.13234717024073392
CE10_chr8_2413866,360506570,36057,0.35924242424242425,0.6407575757575757,0.35924242424242425,0.23123833443961553,0.02055251850232372,0.29849130267073987
CE10_chr8_2413920,360506624,36057,0.4099867724867725,0.5900132275132275,0.4099867724867725,0.2615546839824863,0.00763035078999596,0.15123789155552878
CE10_chr8_2413936,360506640,36057,0.3667254556143445,0.6332745443856556,0.3667254556143445,0.24086177441480636,0.01551902563673968,0.25388135418784624
CE10_chr8_2414300,360507004,36057,0.828125,0.171875,0.171875,0.16484153487626935,0.25818730346417923,0.7077230476506041
CE10_chr8_2414411,360507115,36057,0.9166666666666666,0.08333333333333337,0.08333333333333337,0.07930737544068626,0.604536896584102,0.8753757937374543
CE10_chr8_2414468,360507172,36057,0.35973665223665224,0.6402633477633477,0.35973665223665224,0.24181895878285556,0.01325947512919121,0.22934525497913627
CE10_chr8_2414533,360507237,36057,0.35002886002886,0.64997113997114,0.35002886002886,0.21652008518921573,0.02714204051181829,0.34106968489804934
CE10_chr8_2414615,360507319,36057,0.3379906204906205,0.6620093795093795,0.3379906204906205,0.27287330360737194,0.00571784310419261,0.11308578012395232
CE10_chr8_2414672,360507376,36057,0.3462301587301587,0.6537698412698413,0.3462301587301587,0.2838486129754608,0.00381711572152333,0.08210648653668993
CE10_chr8_2414751,360507455,36057,0.286969696969697,0.713030303030303,0.286969696969697,0.2523443971984038,0.01290725715132837,0.22544779385124888
CE10_chr8_2414804,360507508,36057,0.668125,0.33187500000000003,0.33187500000000003,0.3949197506455983,0.00118841168728671,0.02913640862930358
CE10_chr8_2414909,360507613,36057,0.36632128159905936,0.6336787184009407,0.36632128159905936,0.23758961287279828,0.01655861177865504,0.26456130134034844
CE10_chr8_2414981,360507685,36057,0.35234126984126984,0.6476587301587302,0.35234126984126984,0.22079418591120356,0.02419245892191871,0.3236850670676249
CE10_chr8_2415133,360507837,36057,0.9493434343434344,0.05065656565656562,0.05065656565656562,0.03460074560555429,0.7513566821644607,0.9244078293952912
CE10_chr8_2415180,360507884,36057,0.3419660894660895,0.6580339105339106,0.3419660894660895,0.22768303403319223,0.01999152974688846,0.29406754204748076
CE10_chr8_2415582,360508286,36057,0.7460504394595303,0.2539495605404697,0.2539495605404697,-0.2262925125187822,0.02180397527611493,0.3078446236707591
CE10_chr8_2415625,360508329,36057,0.673172514619883,0.32682748538011697,0.32682748538011697,0.2987312986318466,0.01501221781765166,0.24869952147745408
CE10_chr8_2415646,360508350,36057,0.642022792022792,0.357977207977208,0.357977207977208,0.20456355618957223,0.08939372929859386,0.5265321046875797
CE10_chr8_2415679,360508383,36057,0.3371825396825397,0.6628174603174604,0.3371825396825397,0.24790060852104104,0.01146137992756584,0.20849576241050188
CE10_chr8_2415885,360508589,36057,0.351976911976912,0.648023088023088,0.351976911976912,0.22759483606976932,0.02026727662512431,0.2964664302084196
CE10_chr8_2415919,360508623,36057,0.938030303030303,0.06196969696969701,0.06196969696969701,0.21254806865900863,0.04985012203885747,0.4354827103503615
CE10_chr8_2416004,360508708,36057,0.34377572016460906,0.656224279835391,0.34377572016460906,0.2198747180834056,0.02652210304562263,0.33762238136715705
CE10_chr8_2416058,360508762,36057,0.34749639249639247,0.6525036075036075,0.34749639249639247,0.22677692072651448,0.0199348409913657,0.29368013876233434
CE10_chr8_2416107,360508811,36057,0.37533068783068785,0.6246693121693121,0.37533068783068785,0.1936189404920444,0.1248526987155138,0.5804372218415127
CE10_chr8_2416120,360508824,36057,0.8556306306306306,0.1443693693693694,0.1443693693693694,0.17249477774889832,0.1771516982977105,0.6414862898563094
CE10_chr8_2416206,360508910,36057,0.2198953823953824,0.7801046176046176,0.2198953823953824,0.19845144528279027,0.05061669183358452,0.43777658962947347
CE10_chr8_2416237,360508941,36057,0.8845899470899471,0.11541005291005292,0.11541005291005292,0.22691530565948637,0.08932378435383513,0.5264383915818855
CE10_chr8_2416246,360508950,36057,0.7275910364145658,0.2724089635854342,0.2724089635854342,0.1873128412745316,0.1717684979380543,0.6359413188613523
CE10_chr8_2416281,360508985,36057,0.3943262411347518,0.6056737588652482,0.3943262411347518,0.2582999562332779,0.01832148392156365,0.28045571344540415
CE10_chr8_2416305,360509009,36057,0.9061342592592592,0.09386574074074072,0.09386574074074072,0.2150130451566072,0.05200880279150848,0.4419133538665442
CE10_chr8_2416317,360509021,36057,0.9154040404040404,0.08459595959595956,0.08459595959595956,0.21851731541585184,0.12736872267804847,0.5837079765750705
CE10_chr8_2416340,360509044,36057,0.6979166666666666,0.30208333333333337,0.30208333333333337,0.24170765413647885,0.06536388710934678,0.4774097028206808
CE10_chr8_2416417,360509121,36057,0.9434343434343434,0.0565656565656566,0.0565656565656566,0.06903151713257788,0.524401949852972,0.8453942937085874
CE10_chr8_2416426,360509130,36057,0.9312626262626262,0.06873737373737376,0.06873737373737376,0.18941018424615355,0.07967786051315576,0.5083588743382558
CE10_chr8_2416459,360509163,36057,0.34863636363636363,0.6513636363636364,0.34863636363636363,0.26497205999031725,0.00718395913795484,0.14287316014816712
CE10_chr8_2416558,360509262,36057,0.3985894660894661,0.6014105339105339,0.3985894660894661,0.25051625164577257,0.00987606843004425,0.18652924309095945
CE10_chr8_2416595,360509299,36057,0.9335648148148148,0.06643518518518521,0.06643518518518521,0.00763222897128069,0.9549505901922128,0.9865965157132612
CE10_chr8_2416659,360509363,36057,0.3460017969451932,0.6539982030548068,0.3460017969451932,0.21883753900577424,0.02775248162262711,0.3445128048081517
CE10_chr8_2416682,360509386,36057,0.8717105263157895,0.1282894736842105,0.1282894736842105,0.09651741988651032,0.4649539188343623,0.8210054579516826
CE10_chr8_2416691,360509395,36057,0.7126769626769627,0.2873230373230373,0.2873230373230373,0.12217096390510727,0.35271781365104965,0.7656912973157052
CE10_chr8_2416736,360509440,36057,0.3355194805194805,0.6644805194805194,0.3355194805194805,0.24638578040347833,0.01215902527679592,0.21692743175050225
CE10_chr8_2416780,360509484,36057,0.9286435786435786,0.0713564213564214,0.0713564213564214,0.01872157812181274,0.8587674157962428,0.957552983465494
CE10_chr8_2416842,360509546,36057,0.9423015873015872,0.05769841269841269,0.05769841269841269,-0.10072284563376838,0.33609923138509107,0.7564178834727734
CE10_chr8_2416859,360509563,36057,0.31680506362324545,0.6831949363767545,0.31680506362324545,0.19644722708783977,0.04409747280771702,0.4148277561484583
CE10_chr8_2416872,360509576,36057,0.3375180375180375,0.6624819624819624,0.3375180375180375,0.21638001804631848,0.0272482731085878,0.3417892676739152
CE10_chr8_2416931,360509635,36057,0.4220959595959596,0.5779040404040404,0.4220959595959596,0.2475951947284553,0.01091037175104923,0.20117358930398777
CE10_chr8_2416969,360509673,36057,0.36805916305916303,0.631940836940837,0.36805916305916303,0.23414024776767284,0.01749271117072262,0.2732958648255388
CE10_chr8_2416994,360509698,36057,0.09562836153745244,0.9043716384625476,0.09562836153745244,0.11165089633908852,0.286683595357068,0.726612932241241
CE10_chr8_2417032,360509736,36057,0.34070032333921224,0.6592996766607877,0.34070032333921224,0.16483928553948857,0.09315938265962012,0.5330719407063793
CE10_chr8_2417051,360509755,36057,0.3363331365604093,0.6636668634395907,0.3363331365604093,0.15874590191438576,0.10321535669824752,0.5492604613529662
CE10_chr8_2417135,360509839,36057,0.623554292929293,0.376445707070707,0.376445707070707,0.1301326339533067,0.2644564293080227,0.7120807070653825
CE10_chr8_2417181,360509885,36057,0.6785256410256411,0.32147435897435894,0.32147435897435894,0.15517869902673384,0.2024661342278259,0.6650074426613852
CE10_chr8_2417192,360509896,36057,0.6534780034780034,0.34652199652199656,0.34652199652199656,0.02408988444103563,0.8407999123798289,0.952004665573905
CE10_chr8_2417246,360509950,36057,0.754236630372994,0.24576336962700596,0.24576336962700596,-0.0826420078937467,0.5352000234640344,0.8497025863980447
CE10_chr8_2417248,360509952,36057,0.9281260123096856,0.07187398769031428,0.07187398769031428,0.08958357476680874,0.41745490800368174,0.7991769981182074
